Wavenumber (cm^-1),0M,0.6M,0.8M,1M,1.2M,1.4M,1.8M
1254.006,1.220938323,0.572652494,0.540072344,0.396635288,0.494370771,0.248673981,0.242373136
1254.488,1.230272983,0.593939572,0.561440744,0.414576566,0.514908792,0.260782777,0.253435912
1254.97,1.237190874,0.614917392,0.5828778,0.433152609,0.53566821,0.273436528,0.265079619
1255.452,1.24111983,0.635431314,0.604157883,0.452229636,0.556408074,0.286632538,0.277339419
1255.935,1.241745148,0.655424716,0.625066697,0.471623193,0.576901472,0.300362428,0.290235489
1256.417,1.239134867,0.674913386,0.645421974,0.491115244,0.596963002,0.314602514,0.303760804
1256.899,1.233662105,0.693925748,0.665084703,0.510474317,0.616459178,0.329304178,0.317870942
1257.381,1.225752591,0.712429909,0.683954478,0.529479348,0.635302248,0.344392818,0.332483563
1257.863,1.215634058,0.730284385,0.701954867,0.547937849,0.653429528,0.359771403,0.347483111
1258.345,1.20321145,0.747230804,0.719012011,0.565701405,0.670777162,0.375331138,0.362735121
1258.827,1.188158457,0.762941244,0.735036416,0.582674969,0.687260179,0.390963531,0.378104574
1259.309,1.170150296,0.777091496,0.749909538,0.598816101,0.702760277,0.406570839,0.393471994
1259.792,1.149137091,0.789435482,0.763475431,0.614120043,0.717127596,0.422066855,0.408743859
1260.274,1.125483992,0.799838053,0.775536279,0.628590193,0.730187073,0.437370554,0.423851122
1260.756,1.09992969,0.808254429,0.785858599,0.642195128,0.741748262,0.452390347,0.438734998
1261.238,1.073386307,0.814673709,0.794191548,0.654828604,0.751621397,0.467011518,0.453327126
1261.72,1.046706261,0.819066941,0.800306337,0.666287099,0.759637173,0.481089805,0.46752929
1262.202,1.020511569,0.821367175,0.804048851,0.676287756,0.765674786,0.494459838,0.481202324
1262.684,0.99513634,0.821503022,0.805392247,0.684521793,0.769689644,0.50695576,0.494169245
1263.166,0.970664043,0.819454508,0.804457539,0.690739861,0.771732439,0.51843647,0.506230112
1263.648,0.947019033,0.815309615,0.801497095,0.694828818,0.77194467,0.528802511,0.517187403
1264.131,0.924059756,0.809271744,0.796829633,0.69685229,0.770526653,0.537996768,0.526869094
1264.613,0.901648135,0.801627989,0.790766006,0.697028504,0.767692338,0.545986882,0.535147302
1265.095,0.879681458,0.792685911,0.783546768,0.695663887,0.763622546,0.552740344,0.541946981
1265.577,0.858102408,0.782715683,0.775325742,0.69305857,0.758438724,0.558204486,0.547248241
1266.059,0.836895853,0.771923857,0.766197389,0.689438214,0.752206475,0.562308577,0.551088846
1266.541,0.81609274,0.760457324,0.756250655,0.684924284,0.744962441,0.564984386,0.553559513
1267.023,0.795765206,0.748424819,0.745615281,0.679550538,0.736745153,0.566200847,0.554795488
1267.505,0.776022134,0.735921715,0.734476428,0.673310045,0.727620381,0.565991524,0.554960232
1267.988,0.756984367,0.723036621,0.723047772,0.666206123,0.717680257,0.564464623,0.554217331
1268.47,0.73875464,0.709849348,0.711520064,0.658282946,0.707032559,0.561785467,0.552699672
1268.952,0.721378212,0.696421423,0.700009035,0.649630619,0.695779907,0.558145418,0.550483221
1269.434,0.704822265,0.682799489,0.688532935,0.640366635,0.684014972,0.553723779,0.547579016
1269.916,0.688972819,0.669027825,0.677027141,0.630611741,0.671828524,0.548663491,0.543947872
1270.398,0.673662469,0.655169231,0.665389032,0.62047179,0.659331517,0.543063728,0.539533359
1270.88,0.658710743,0.641316071,0.653533883,0.610036025,0.646671454,0.536986763,0.534303151
1271.363,0.643974148,0.627586366,0.641437189,0.599381937,0.634033179,0.530473778,0.528283076
1271.845,0.629377526,0.614101108,0.629146288,0.588588729,0.621616355,0.523561654,0.521570241
1272.327,0.614925949,0.600952794,0.616763909,0.577739691,0.609595691,0.516291457,0.514319755
1272.809,0.600686468,0.58817868,0.604413175,0.566919412,0.598081103,0.508714751,0.506713206
1273.291,0.586756449,0.575755026,0.592203919,0.556198266,0.587089763,0.500890918,0.498919265
1273.773,0.573225009,0.563610675,0.580211737,0.545618992,0.576545951,0.492884605,0.491061627
1274.255,0.560145244,0.551656491,0.568475084,0.53518977,0.566307591,0.484758014,0.483204608
1274.737,0.54751957,0.539814413,0.556998929,0.524884171,0.556209799,0.47656518,0.475356292
1275.219,0.535304635,0.528038142,0.545765221,0.514656096,0.546115127,0.468340733,0.467486662
1275.702,0.523428397,0.516317141,0.534737169,0.504460206,0.535948126,0.46009843,0.459555298
1276.184,0.51181447,0.504665435,0.523865229,0.494271125,0.52570887,0.451829902,0.451535912
1276.666,0.500404872,0.493106687,0.513089062,0.484096712,0.51546085,0.443517645,0.443432157
1277.148,0.489174606,0.481664832,0.502353018,0.473978413,0.505300034,0.435150273,0.435280662
1277.63,0.478134882,0.470359697,0.491619939,0.463979615,0.495317993,0.426738409,0.427140688
1278.112,0.467322827,0.459210858,0.480888802,0.454163401,0.485572402,0.41832191,0.419075239
1278.594,0.456782432,0.448238307,0.47020014,0.444569958,0.476069084,0.409962952,0.411128812
1279.076,0.44654205,0.437460359,0.459627843,0.43519944,0.466762529,0.401722372,0.403312622
1279.559,0.436598322,0.426884174,0.449255069,0.426006376,0.457569114,0.393634468,0.395599675
1280.041,0.426909757,0.416499129,0.43914657,0.416910943,0.448393309,0.385686957,0.387935516
1280.523,0.417405116,0.406272588,0.429323825,0.40782244,0.439154113,0.377818765,0.38025813
1281.005,0.408005172,0.396160841,0.419760135,0.398669096,0.429808304,0.369939065,0.37252209
1281.487,0.398644373,0.386123237,0.410389074,0.389421009,0.420361538,0.361961123,0.364717221
1281.969,0.389291185,0.376139796,0.401129506,0.38010068,0.410868052,0.35383634,0.356872068
1282.451,0.379951834,0.366214766,0.39190791,0.370774348,0.401415246,0.345574463,0.349043373
1282.933,0.370661034,0.356370439,0.382676083,0.361526862,0.392101697,0.337240969,0.341293623
1283.416,0.361460765,0.346627455,0.373412498,0.3524329,0.383013157,0.328934238,0.333670237
1283.898,0.352377767,0.33698468,0.364115986,0.343530185,0.374204816,0.320750859,0.326191524
1284.38,0.343411048,0.327411018,0.354795489,0.334811015,0.365695442,0.312760355,0.31885073
1284.862,0.334532029,0.317855111,0.34546813,0.326230244,0.357472751,0.30499428,0.31163292
1285.344,0.325699233,0.308270862,0.336161372,0.317727653,0.349509218,0.297456515,0.304537995
1285.826,0.316879875,0.29864875,0.326924111,0.309255972,0.341778247,0.290144388,0.297597891
1286.308,0.308065864,0.289035562,0.317828857,0.300803049,0.334268231,0.283070718,0.29087858
1286.791,0.299281438,0.279533809,0.308966274,0.2923994,0.32698768,0.276271869,0.284466998
1287.273,0.290574126,0.270276856,0.300424519,0.284111532,0.31996402,0.26980334,0.278446225
1287.755,0.281998201,0.261388881,0.29226428,0.276023856,0.31323513,0.26372021,0.272872319
1288.237,0.273595576,0.252946069,0.284496608,0.268218576,0.306843337,0.258060385,0.267763179
1288.719,0.265384632,0.244954818,0.277078722,0.260759302,0.300828849,0.252834115,0.263104152
1289.201,0.257360723,0.237354767,0.269929107,0.253685913,0.295229997,0.248030582,0.258869377
1289.683,0.249506895,0.230043916,0.262959382,0.247016171,0.290081943,0.243632219,0.255046668
1290.165,0.241808319,0.222915304,0.25610852,0.240752809,0.28541664,0.239633425,0.251655662
1290.647,0.234265422,0.215891707,0.249368049,0.234890142,0.281258707,0.236049236,0.248748619
1291.13,0.226895925,0.208944196,0.242785087,0.229418072,0.27761974,0.232911697,0.246395285
1291.612,0.21973011,0.202091861,0.236445046,0.224321583,0.274493066,0.23025259,0.244655316
1292.094,0.212799138,0.195387217,0.230440329,0.219581643,0.271854654,0.22808692,0.243555122
1292.576,0.206125195,0.188895799,0.224840747,0.21517641,0.269668702,0.22640057,0.24307372
1293.058,0.19971633,0.182680912,0.219676454,0.211087487,0.267901237,0.225154394,0.243151107
1293.54,0.193569208,0.176796086,0.214940992,0.207307056,0.266533005,0.224301738,0.243707794
1294.022,0.187676584,0.171286776,0.210609006,0.203845577,0.26556963,0.223811518,0.244672894
1294.504,0.182036622,0.166194703,0.206661675,0.200733241,0.265042494,0.223685508,0.246004985
1294.987,0.176658127,0.16155794,0.203104703,0.198016698,0.26499774,0.223962011,0.247699026
1295.469,0.171561231,0.157406906,0.199974496,0.195748972,0.265479858,0.22470072,0.249775974
1295.951,0.166771648,0.153754619,0.197326282,0.193976784,0.266512439,0.225955882,0.25226083
1296.433,0.162314468,0.150589756,0.195214172,0.192729822,0.268085196,0.227750035,0.25515995
1296.915,0.158207592,0.147874532,0.193669056,0.192014235,0.2701511,0.230057614,0.25844739
1297.397,0.154459406,0.145551649,0.192685809,0.191811981,0.272634336,0.232806279,0.262065255
1297.879,0.151068932,0.143557145,0.192222095,0.19208642,0.275446114,0.235894531,0.265937085
1298.361,0.148028824,0.141835215,0.192210171,0.192787855,0.278501138,0.239217891,0.269986709
1298.844,0.145326129,0.14034743,0.192572366,0.193861682,0.281729396,0.242692134,0.274154404
1299.326,0.142942384,0.139073742,0.193236188,0.195252229,0.285080003,0.246263748,0.278402025
1299.808,0.140849825,0.138004583,0.194140232,0.196905753,0.288516596,0.24990758,0.282706748
1300.29,0.139007575,0.137128788,0.195234695,0.19877105,0.292009708,0.253612847,0.287047635
1300.772,0.13735889,0.136423306,0.196472714,0.200799278,0.295529111,0.257368841,0.29139312
1301.254,0.135831427,0.135848617,0.197805908,0.202942668,0.299040354,0.2611528,0.295693704
1301.736,0.134341638,0.135350907,0.199181325,0.205154211,0.30250566,0.26493054,0.299886799
1302.219,0.132801748,0.134869503,0.200544269,0.207383952,0.305886273,0.268658683,0.303906097
1302.701,0.131128833,0.134346645,0.201846335,0.209577645,0.309144921,0.272293113,0.307696538
1303.183,0.129251612,0.133732809,0.203051403,0.211674184,0.312242796,0.275789939,0.311220733
1303.665,0.127117052,0.132990343,0.204137549,0.213608842,0.315136088,0.279103692,0.314460827
1304.147,0.124692855,0.13209283,0.205095037,0.215319643,0.317771893,0.282182409,0.31741059
1304.629,0.121967266,0.131024066,0.205917147,0.216757377,0.320086833,0.284964435,0.320063656
1305.111,0.118946979,0.129778052,0.206592289,0.21789456,0.322012419,0.287380898,0.322402298
1305.593,0.115652026,0.128359353,0.207096344,0.218730774,0.323483895,0.289365027,0.324389969
1306.075,0.112109771,0.126783013,0.207391115,0.219287092,0.32445158,0.290861196,0.325970187
1306.558,0.108349137,0.125072153,0.207428809,0.219593327,0.324888223,0.291832654,0.327070741
1307.04,0.104396676,0.123253249,0.207159439,0.219669676,0.324789603,0.29226009,0.327610759
1307.522,0.100276337,0.12134989,0.206541462,0.21951175,0.324169122,0.292135202,0.32751036
1308.004,0.096012932,0.119378176,0.20555032,0.219083501,0.323046822,0.291450421,0.326700128
1308.486,0.091638203,0.117345339,0.204183162,0.218323837,0.321438453,0.290191735,0.325129244
1308.968,0.08719663,0.115251604,0.202459192,0.217162573,0.319347714,0.288338062,0.322771432
1309.45,0.082748636,0.113094587,0.200413387,0.215540889,0.316762281,0.285867125,0.319626892
1309.932,0.078368056,0.110871936,0.198087466,0.213425764,0.313656114,0.282762373,0.315720417
1310.415,0.074134987,0.108581401,0.195517128,0.210816159,0.309994617,0.279019849,0.311096116
1310.897,0.070124817,0.106218425,0.192722505,0.20773469,0.30574174,0.274648408,0.305808518
1311.379,0.066398068,0.103772324,0.189701483,0.204214597,0.300868624,0.269668159,0.299915214
1311.861,0.062991623,0.101225757,0.186430536,0.200285022,0.295361471,0.264106491,0.293471848
1312.343,0.059916881,0.098558893,0.182870448,0.195963459,0.28922881,0.257998879,0.286530121
1312.825,0.057162134,0.095758474,0.178978611,0.191258511,0.282506384,0.251390272,0.27913836
1313.307,0.054698074,0.092825894,0.174719987,0.186178933,0.275256681,0.244339493,0.271343463
1313.789,0.052485866,0.089781926,0.170077932,0.180743768,0.267563481,0.236918512,0.263191493
1314.271,0.050482907,0.086663302,0.165058273,0.17498902,0.259521572,0.229206881,0.254729104
1314.754,0.048648353,0.08351091,0.159689887,0.168965563,0.251222987,0.221280972,0.246004736
1315.236,0.046943834,0.080354674,0.154019401,0.162731714,0.242744297,0.213200723,0.237068178
1315.718,0.04533576,0.077202952,0.148105838,0.15634179,0.234138991,0.205002642,0.227973412
1316.2,0.043795107,0.074041167,0.142014475,0.149840236,0.225435887,0.196701443,0.218780069
1316.682,0.042298571,0.070841026,0.135812146,0.143259177,0.216645683,0.188298868,0.209551407
1317.164,0.040829027,0.067578918,0.129563016,0.136623838,0.207771443,0.179800393,0.200352306
1317.646,0.039375325,0.06425399,0.123325827,0.12996035,0.198822276,0.171228284,0.1912419
1318.129,0.03793153,0.060897988,0.117149773,0.12330366,0.189823578,0.162629193,0.182269175
1318.611,0.036494626,0.057572564,0.111073308,0.116699043,0.180822672,0.154071687,0.173467649
1319.093,0.035062983,0.054353544,0.10512316,0.110199994,0.171887139,0.14563613,0.164857028
1319.575,0.033636095,0.051309244,0.099318011,0.103861281,0.163097057,0.137401153,0.156447258
1320.057,0.032215554,0.048481396,0.093672469,0.097731412,0.154533318,0.129432793,0.148245101
1320.539,0.030807852,0.045876874,0.088202875,0.091847321,0.146265287,0.121778971,0.140261421
1321.021,0.02942525,0.043471165,0.082930538,0.086233642,0.138341034,0.114470566,0.132512467
1321.503,0.028085159,0.041223217,0.077882788,0.080904459,0.130782998,0.107524604,0.125019734
1321.986,0.026805978,0.039093114,0.073088608,0.075868271,0.123589927,0.100949163,0.117805012
1322.468,0.025601428,0.037055762,0.068573671,0.071131352,0.116743192,0.094744805,0.110885886
1322.95,0.024474131,0.035105249,0.064353082,0.066698347,0.11021662,0.088903171,0.104272278
1323.432,0.023413437,0.03324905,0.06042827,0.062570902,0.103985451,0.083406646,0.097966532
1323.914,0.022397641,0.031497327,0.056786563,0.058743848,0.098033185,0.078228609,0.09196574
1324.396,0.021400294,0.029852738,0.053405025,0.055202176,0.092354055,0.073338574,0.086265955
1324.878,0.020399246,0.028304963,0.050257238,0.051920949,0.086951894,0.068710353,0.080864333
1325.36,0.019383672,0.026833269,0.047318736,0.048867005,0.081835875,0.064329746,0.075760359
1325.843,0.018355744,0.025413532,0.04457023,0.046005478,0.077015707,0.060199033,0.070954511
1326.325,0.017328092,0.024027121,0.041998765,0.043305436,0.072498037,0.05633414,0.066446646
1326.807,0.016316196,0.022665802,0.039593913,0.040744389,0.068283454,0.052755818,0.062235325
1327.289,0.01533151,0.02133314,0.037345512,0.038311862,0.064365598,0.04947726,0.05831823
1327.771,0.014378507,0.020042004,0.035242016,0.036008357,0.06073115,0.046494861,0.054694475
1328.253,0.013456021,0.018810507,0.033270224,0.033841238,0.057360444,0.043783399,0.051364722
1328.735,0.012562904,0.017659322,0.031418055,0.031821492,0.054228037,0.041301397,0.048330217
1329.217,0.011704962,0.01661075,0.029677081,0.029958014,0.05130479,0.039002498,0.045588526
1329.7,0.010897446,0.015687593,0.028042834,0.028255077,0.048559994,0.036848332,0.043127538
1330.182,0.010162863,0.014910266,0.026513275,0.0267095,0.045964473,0.034817315,0.040920287
1330.664,0.009523133,0.014291217,0.025085396,0.025310812,0.04349399,0.032906394,0.03892375
1331.146,0.00898933,0.013826622,0.023750653,0.024040647,0.041130866,0.031123214,0.037081375
1331.628,0.008556709,0.013491773,0.022494527,0.022876103,0.038866336,0.029476198,0.035333697
1332.11,0.008202872,0.013240165,0.021297873,0.021791398,0.03669849,0.027963146,0.033628972
1332.592,0.007895487,0.013011875,0.020142428,0.020762656,0.034631007,0.026567302,0.03193473
1333.074,0.007602146,0.012747527,0.019016092,0.019770861,0.032668614,0.025259623,0.030241916
1333.557,0.007300279,0.012403752,0.017916869,0.018805122,0.030814699,0.024008082,0.028564264
1334.039,0.006981249,0.011964154,0.016852394,0.017861984,0.029068053,0.022786888,0.026928593
1334.521,0.006648458,0.011441089,0.015836038,0.016944237,0.027422603,0.021584652,0.025364334
1335.003,0.006309985,0.010867626,0.014881311,0.016057068,0.025868252,0.020405206,0.02389318
1335.485,0.00597164,0.010283694,0.013996867,0.015204586,0.024394019,0.019263692,0.022524683
1335.967,0.00563268,0.009721894,0.013184124,0.014386793,0.022990968,0.018178657,0.021256511
1336.449,0.005287752,0.00919941,0.012439785,0.013599899,0.021655544,0.017165408,0.020080337
1336.931,0.004932711,0.008718146,0.011758617,0.012837708,0.020390975,0.01623075,0.01898773
1337.414,0.00457037,0.008271384,0.01113649,0.012095351,0.019206188,0.015372457,0.017974393
1337.896,0.004213566,0.007853591,0.010570713,0.011371514,0.018112934,0.014580996,0.017040128
1338.378,0.003881404,0.00746663,0.010056717,0.010671018,0.017120619,0.013842798,0.0161858
1338.86,0.003592247,0.007120323,0.009585692,0.01000379,0.016232357,0.013143811,0.015408888
1339.342,0.003354957,0.006827285,0.009141279,0.00938322,0.015442109,0.012471714,0.014700776
1339.824,0.003165553,0.006595266,0.008703277,0.008823092,0.014735618,0.011818601,0.014048023
1340.306,0.003009367,0.006420914,0.008253076,0.00833475,0.014094728,0.011183506,0.013436517
1340.788,0.002869316,0.006289488,0.007783232,0.007925576,0.013503005,0.010573955,0.012856968
1341.271,0.002735478,0.006179331,0.007301993,0.007597235,0.012951118,0.010005757,0.012309154
1341.753,0.00261041,0.006069469,0.00683369,0.007344671,0.012438803,0.009499924,0.011800082
1342.235,0.002508038,0.005946344,0.006410745,0.007156473,0.011972372,0.009076101,0.011340426
1342.717,0.002445213,0.005806809,0.006061559,0.00701422,0.011559229,0.008744338,0.010936474
1343.199,0.002430978,0.005656698,0.005798516,0.006895085,0.011200575,0.008498853,0.010584863
1343.681,0.002458994,0.005507456,0.005612829,0.006774921,0.010887955,0.008316227,0.010270973
1344.163,0.002507135,0.005371538,0.005476869,0.006633787,0.010603502,0.008160028,0.009972386
1344.646,0.002545514,0.005260846,0.005356008,0.006460705,0.010326035,0.007992057,0.00966709
1345.128,0.002549203,0.00518624,0.005222971,0.006257412,0.0100392,0.00778485,0.0093419
1345.61,0.002510192,0.00515884,0.005069665,0.006037481,0.009738679,0.007532073,0.008998464
1346.092,0.002441723,0.005189131,0.00491029,0.005822092,0.009434989,0.007251154,0.008654083
1346.574,0.002375243,0.00528515,0.004775203,0.005632655,0.009149884,0.006977305,0.008336818
1347.056,0.002348359,0.005448687,0.004696865,0.005483781,0.008907803,0.00675147,0.008077325
1347.538,0.002392769,0.00567334,0.004695692,0.005378679,0.008726505,0.006606024,0.007900355
1348.02,0.002523985,0.005943912,0.004770866,0.005310091,0.008610854,0.006554539,0.007818963
1348.502,0.00274015,0.006240502,0.004901447,0.005265517,0.008552566,0.006588133,0.007832367
1348.985,0.003026059,0.006543208,0.005054889,0.005234595,0.008535148,0.00668047,0.007928241
1349.467,0.003361957,0.006836245,0.005201008,0.005214865,0.008542193,0.006796259,0.008086718
1349.949,0.00373015,0.00710954,0.005323909,0.00521499,0.008564435,0.006902426,0.008285521
1350.431,0.004118365,0.00735689,0.005427455,0.00525108,0.00860161,0.006975382,0.008503818
1350.913,0.004517688,0.007573294,0.005532166,0.005341391,0.00866012,0.007004814,0.008724966
1351.395,0.00492125,0.007755161,0.005667555,0.005499896,0.008747962,0.006994866,0.008939615
1351.877,0.005322259,0.007903231,0.005861293,0.005733068,0.00886975,0.006962656,0.00914662
1352.359,0.005718949,0.008030267,0.006133736,0.006040261,0.009026512,0.00693702,0.009354173
1352.842,0.006119549,0.008167698,0.006495568,0.006418627,0.009219675,0.006956481,0.009579501
1353.324,0.006547651,0.008366386,0.006950909,0.006867257,0.009456262,0.007065164,0.009844744
1353.806,0.007041808,0.008689323,0.00750256,0.007390183,0.009753343,0.007306453,0.010172576
1354.288,0.007649039,0.009196003,0.008154947,0.007995199,0.010136394,0.007713772,0.010580184
1354.77,0.008412807,0.009924167,0.008914261,0.008689794,0.01063294,0.008301974,0.011075364
1355.252,0.009361569,0.010876253,0.009785781,0.009475698,0.011262716,0.009061693,0.011655482
1355.734,0.010501769,0.012017263,0.010770197,0.010347163,0.012030153,0.009961134,0.012310619
1356.216,0.011820589,0.013286848,0.011861635,0.01129236,0.01292291,0.010955386,0.013027992
1356.698,0.013296801,0.014621748,0.013049598,0.012299425,0.013918311,0.01200077,0.013798232
1357.181,0.014915023,0.015979854,0.014323843,0.013363522,0.014995149,0.013069227,0.014618109
1357.663,0.016677649,0.017356335,0.015680274,0.014492481,0.016146539,0.014157482,0.015490509
1358.145,0.018610121,0.018786846,0.017126926,0.01570847,0.017386858,0.01528728,0.016422662
1358.627,0.020757561,0.020336561,0.018686786,0.017046054,0.018752083,0.016498246,0.01742545
1359.109,0.023175907,0.022082024,0.020397368,0.018546564,0.02029107,0.017835627,0.018513133
1359.591,0.025924211,0.024094312,0.022308577,0.020254566,0.02205597,0.01934088,0.019708848
1360.073,0.029060302,0.026430367,0.024478051,0.022214429,0.024092645,0.021045936,0.021049103
1360.556,0.03264367,0.02913515,0.026966199,0.024471126,0.026438729,0.02297556,0.022587969
1361.038,0.036743197,0.032250214,0.029832375,0.027071418,0.029126732,0.025153375,0.024395126
1361.52,0.041444191,0.0358242,0.03313122,0.030064584,0.032192372,0.027608234,0.026547907
1362.002,0.04685334,0.039918256,0.036913294,0.033502079,0.035682011,0.030378344,0.029118744
1362.484,0.053095324,0.044603219,0.041226641,0.037435263,0.03965618,0.033510232,0.032164326
1362.966,0.060305757,0.049952671,0.046123575,0.041914392,0.044189236,0.037055965,0.035719755
1363.448,0.068620556,0.056035722,0.051668653,0.046989915,0.04936614,0.041071644,0.039803419
1363.93,0.078163839,0.062913209,0.05794542,0.052715521,0.055278215,0.045616281,0.04442976
1364.413,0.089033656,0.070637186,0.065054876,0.059150948,0.062019687,0.050755173,0.049624997
1364.895,0.101282183,0.079248437,0.073103765,0.066359073,0.069682559,0.056558769,0.055437037
1365.377,0.114883043,0.088763999,0.082175901,0.074392091,0.078344434,0.063095246,0.061931541
1365.859,0.129688077,0.099150129,0.092292659,0.083265902,0.088046424,0.07041286,0.069171628
1366.341,0.145373234,0.110281438,0.103365048,0.092926045,0.098758923,0.078511915,0.077185412
1366.823,0.161392466,0.121896621,0.115153806,0.10321232,0.110342063,0.087315091,0.085929473
1367.305,0.176956569,0.133567696,0.127246478,0.113835171,0.122511213,0.09664391,0.095260352
1367.787,0.19106713,0.144701112,0.139070783,0.124375419,0.134824993,0.106212596,0.104926248
1368.27,0.202617735,0.154586712,0.14994603,0.134315448,0.146709578,0.115648042,0.114584688
1368.752,0.21056213,0.162492269,0.159173716,0.143101036,0.157526439,0.124533546,0.123843655
1369.234,0.214112291,0.167788891,0.166148446,0.150223362,0.166676433,0.132470482,0.132320924
1369.716,0.212909366,0.170072282,0.17046453,0.155303831,0.173715513,0.13914126,0.139704155
1370.198,0.207105458,0.169245225,0.171988582,0.15815927,0.178447009,0.144359628,0.145800808
1370.68,0.197327167,0.165531898,0.170878128,0.15882965,0.18095751,0.148093821,0.150561735
1371.162,0.184534317,0.159423891,0.16753955,0.157559928,0.181580055,0.15045624,0.15407459
1371.644,0.169830537,0.151575703,0.162538491,0.154741494,0.180793846,0.151662923,0.15652613
1372.126,0.154285431,0.142688052,0.156489877,0.150829822,0.179095993,0.151974256,0.158144081
1372.609,0.138807941,0.133406563,0.149955101,0.14626143,0.176883604,0.151632234,0.159131608
1373.091,0.124085641,0.12425578,0.143367814,0.141388225,0.174379089,0.150809195,0.159611084
1373.573,0.11057728,0.115611796,0.136999424,0.136442228,0.171612474,0.149578812,0.159592228
1374.055,0.098539552,0.107703233,0.130960791,0.131532092,0.168457784,0.147913713,0.158971582
1374.537,0.0880703,0.100634035,0.125236569,0.126666731,0.164707031,0.145708398,0.157565248
1375.019,0.079151799,0.094413973,0.119734156,0.121794982,0.160155352,0.142820735,0.155165738
1375.501,0.071691398,0.088994383,0.114340752,0.116851541,0.154674171,0.139121682,0.15160774
1375.984,0.065552408,0.084301416,0.108969461,0.111795791,0.148251613,0.134540571,0.146823487
1376.466,0.060579816,0.080264405,0.103590646,0.106636301,0.140996821,0.129095996,0.140871973
1376.948,0.056616632,0.07683398,0.098240747,0.101437068,0.133113799,0.122905467,0.13393733
1377.43,0.053515731,0.073991305,0.093015153,0.096309376,0.124863651,0.116176444,0.126300587
1377.912,0.05114674,0.071745123,0.088047725,0.091392302,0.116525663,0.109180394,0.118297815
1378.394,0.049400514,0.070123609,0.08348725,0.086831975,0.108367847,0.102217689,0.11027546
1378.876,0.048191936,0.069161932,0.079474876,0.082762537,0.100627176,0.095582598,0.102554174
1379.358,0.047462173,0.06889302,0.076128359,0.079294749,0.093499799,0.089530945,0.095404548
1379.841,0.04717937,0.069343729,0.073533731,0.07651331,0.08713773,0.084261843,0.089036555
1380.323,0.047336677,0.070534697,0.071744232,0.07448097,0.081651409,0.079909655,0.083600245
1380.805,0.04794482,0.072482056,0.070782913,0.073244074,0.077113664,0.076548709,0.079190883
1381.287,0.049021186,0.075196884,0.070646977,0.072837866,0.07356538,0.074203941,0.07585749
1381.769,0.050575151,0.078679685,0.07131125,0.073285682,0.071018167,0.072863915,0.073606656
1382.251,0.052593908,0.082911035,0.072730729,0.074593741,0.06945411,0.072490066,0.072405705
1382.733,0.055034432,0.087844292,0.074844195,0.07674486,0.068825027,0.073025716,0.072185337
1383.215,0.057822083,0.093402854,0.077579024,0.079693108,0.069051866,0.074400841,0.07284517
1383.698,0.060859218,0.099486355,0.080856958,0.083365149,0.070029255,0.076538433,0.074266345
1384.18,0.064037897,0.105982008,0.084601006,0.087665571,0.071633347,0.07935976,0.076326143
1384.662,0.067253054,0.112776071,0.088736382,0.092485751,0.0737341,0.082788699,0.07891379
1385.144,0.070410467,0.119759256,0.093189373,0.097709552,0.076205694,0.086752004,0.081939593
1385.626,0.073427502,0.126820858,0.097878967,0.103216281,0.078934505,0.091174658,0.08533576
1386.108,0.076228702,0.133837108,0.102709802,0.108877822,0.081820434,0.095971656,0.089047923
1386.59,0.078739034,0.140655247,0.107565242,0.11455495,0.08477397,0.101038756,0.093021369
1387.072,0.080879605,0.147085971,0.112307191,0.120095123,0.08770944,0.10624528,0.097186168
1387.554,0.08256878,0.152907811,0.116780966,0.125334028,0.090538477,0.111434626,0.10144723
1388.037,0.083727936,0.157885568,0.120824041,0.130102151,0.093166185,0.116430014,0.105680908
1388.519,0.084290339,0.161796011,0.124276678,0.134232946,0.095492511,0.121047003,0.109740199
1389.001,0.084209834,0.164456945,0.126991569,0.137573356,0.097418731,0.125107412,0.11346466
1389.483,0.083468325,0.165747493,0.128843422,0.139993592,0.098857587,0.128454555,0.116696484
1389.965,0.082079566,0.165619397,0.12974105,0.141396964,0.099744729,0.130965925,0.119296474
1390.447,0.080089594,0.164095135,0.129638759,0.141730471,0.100048849,0.132564101,0.121160061
1390.929,0.077574058,0.161258943,0.128546055,0.140991519,0.099776118,0.133222752,0.122229644
1391.411,0.074633279,0.157241832,0.126531681,0.139232286,0.098970732,0.132969734,0.122502253
1391.894,0.071383871,0.152206051,0.123716641,0.136556516,0.097707903,0.131881922,0.122027738
1392.376,0.06795051,0.146331634,0.12025853,0.13311043,0.096085403,0.130077523,0.120901544
1392.858,0.06445633,0.1398084,0.116329943,0.129068207,0.094212615,0.127702345,0.119250742
1393.34,0.061014499,0.132830891,0.112098536,0.124616259,0.092201871,0.124917625,0.117220214
1393.822,0.057720784,0.125595261,0.10771274,0.1199374,0.09016047,0.121885086,0.114958288
1394.304,0.054646931,0.118292694,0.103297238,0.115198439,0.088184549,0.118757218,0.11260669
1394.786,0.051836394,0.111100271,0.098954152,0.110539222,0.086353099,0.115666549,0.110292122
1395.269,0.049302946,0.104169303,0.094769282,0.106069348,0.084724912,0.112721383,0.108122186
1395.751,0.047034622,0.097616617,0.090818145,0.101868608,0.083338131,0.110005726,0.106184291
1396.233,0.044999535,0.091520695,0.08716774,0.097994255,0.082213526,0.107584366,0.104547165
