Wavenumber (cm^-1),0M,0.6M,0.8M,1M,1.2M,1.4M,1.8M
1727.934,0.217265444,0.292646551,0.305429674,0.313458603,0.324816304,0.337904596,0.347945689
1728.417,0.229042428,0.298130547,0.309519622,0.317433608,0.326069162,0.338548934,0.346965847
1728.899,0.241496149,0.304007113,0.313899214,0.321720715,0.327612888,0.339376331,0.346180078
1729.381,0.254629347,0.310338744,0.318578103,0.326282037,0.3295089,0.340411886,0.345596804
1729.863,0.26842713,0.317163832,0.323584178,0.33110327,0.331803134,0.341688146,0.345232676
1730.345,0.282864356,0.324488846,0.328948507,0.336189938,0.334509679,0.343230542,0.345101468
1730.827,0.297923409,0.332294787,0.334698489,0.341563527,0.337610739,0.345050254,0.345208277
1731.309,0.313618506,0.340564628,0.340858499,0.347257349,0.341075372,0.347149102,0.345551732
1731.791,0.33001625,0.349316809,0.347465543,0.353317043,0.344886071,0.349533324,0.346130246
1732.274,0.347239952,0.358630623,0.354582302,0.359797499,0.349055767,0.352229652,0.346948032
1732.756,0.365443969,0.368644924,0.362298043,0.3667546,0.353626837,0.355290394,0.348014249
1733.238,0.38476214,0.379522694,0.370708119,0.374226514,0.358647385,0.358783475,0.349333972
1733.72,0.405239797,0.39138863,0.379876339,0.382212786,0.364136941,0.362766854,0.350897114
1734.202,0.426779377,0.404265136,0.389790882,0.390658867,0.370060171,0.367258045,0.352670823
1734.684,0.449129439,0.418034792,0.400346223,0.399461375,0.376329282,0.372215091,0.354606024
1735.166,0.471933834,0.432458324,0.411356635,0.408496805,0.382838026,0.377543189,0.356655909
1735.648,0.494823534,0.447236708,0.422609257,0.417662933,0.389509801,0.383120228,0.358796655
1736.13,0.517508395,0.46209331,0.433922343,0.426910658,0.396333124,0.388834772,0.361042313
1736.613,0.539825385,0.476830898,0.445186716,0.436254338,0.40336268,0.39461107,0.36344026
1737.095,0.561721571,0.491345196,0.456368564,0.445750323,0.410684879,0.400415107,0.366054629
1737.577,0.583184684,0.505593956,0.46747913,0.455457389,0.418360893,0.406238685,0.368938463
1738.059,0.604152654,0.519543112,0.478524637,0.465391341,0.426374262,0.412076354,0.37210963
1738.541,0.624443736,0.533120072,0.489465689,0.475492801,0.434602397,0.417903352,0.375536571
1739.023,0.643736525,0.546194589,0.50019399,0.485615595,0.442829396,0.423669379,0.379138148
1739.505,0.661608527,0.558589749,0.510543525,0.495544432,0.45079292,0.429306803,0.382797409
1739.988,0.677622814,0.570116861,0.520319613,0.505027087,0.458251167,0.43474939,0.386384031
1740.47,0.691415158,0.580601551,0.529331196,0.513808258,0.465030205,0.439943936,0.389771898
1740.952,0.702749197,0.589892423,0.537408008,0.52165024,0.471033833,0.444849457,0.392849674
1741.434,0.71151549,0.597844549,0.544395323,0.52833856,0.47621736,0.449418643,0.395516108
1741.916,0.717696532,0.604301624,0.550142655,0.533682564,0.480541914,0.4535737,0.397677822
1742.398,0.721327337,0.609094125,0.554500257,0.53752798,0.483951231,0.45718939,0.399247151
1742.88,0.722469956,0.612073925,0.557337001,0.539780979,0.486374525,0.460097105,0.40015388
1743.362,0.721207617,0.613157523,0.558576757,0.540440527,0.487757824,0.462109787,0.400359181
1743.844,0.717645284,0.612368055,0.558224822,0.539606946,0.488096485,0.463060638,0.399867697
1744.327,0.711905122,0.609836848,0.556374678,0.537462462,0.487445098,0.462840441,0.39872752
1744.809,0.704117319,0.605768416,0.553178121,0.53422027,0.485894069,0.461417126,0.397015461
1745.291,0.694418276,0.600382075,0.548800812,0.53006467,0.483525205,0.458834901,0.394814796
1745.773,0.682964538,0.59386432,0.543379039,0.525111129,0.480371281,0.455195285,0.392195582
1746.255,0.669956233,0.586348017,0.537004971,0.519401062,0.476404684,0.450632011,0.389202103
1746.737,0.655655535,0.577927551,0.529739214,0.512931182,0.4715592,0.445287753,0.38585439
1747.219,0.640378526,0.568686184,0.521643796,0.505697219,0.465778472,0.4392963,0.382154355
1747.702,0.624454588,0.558717824,0.512805692,0.497728042,0.45905945,0.432771876,0.378092979
1748.184,0.608164125,0.548123665,0.503343073,0.48909185,0.451473243,0.425800028,0.373654053
1748.666,0.591685051,0.53699469,0.493381495,0.479873427,0.443148972,0.418433467,0.368813229
1749.148,0.575072013,0.525387621,0.483023339,0.470143038,0.434237972,0.410697167,0.363541052
1749.63,0.558279859,0.513320816,0.472319166,0.459932872,0.424872164,0.402597406,0.357808979
1750.112,0.541223875,0.500792048,0.461265936,0.449242477,0.415143995,0.394141628,0.351604184
1750.594,0.52384989,0.48781608,0.449829466,0.43806659,0.405106314,0.3853568,0.344947235
1751.076,0.506185836,0.4744569,0.437983418,0.426435508,0.394792229,0.376300696,0.337903152
1751.558,0.488347348,0.460837526,0.425743601,0.414438684,0.384234448,0.367056521,0.330577443
1752.041,0.470504825,0.447116004,0.413182675,0.402221248,0.373476795,0.357715485,0.323099761
1752.523,0.452823177,0.433441822,0.400415941,0.389951172,0.362566934,0.348350856,0.315596196
1753.005,0.435412555,0.419910981,0.387570959,0.377773922,0.351547726,0.339000158,0.308166953
1753.487,0.418306831,0.406548585,0.374753512,0.365778465,0.340448229,0.329662374,0.300875205
1753.969,0.40147759,0.393319716,0.362029495,0.353987242,0.329288699,0.320314934,0.293752398
1754.451,0.384870103,0.380169222,0.349425221,0.342374133,0.318095924,0.310940832,0.286812947
1754.933,0.368440915,0.367064224,0.336943865,0.330899873,0.306918593,0.301556597,0.280072581
1755.416,0.352185049,0.354027719,0.324588323,0.319548003,0.295836601,0.292229253,0.273560418
1755.898,0.336139288,0.341144505,0.312380927,0.308350444,0.284954822,0.283075658,0.267325504
1756.38,0.32036872,0.328542728,0.300372676,0.297391446,0.274383944,0.274243805,0.261433008
1756.862,0.304943684,0.316356924,0.288640888,0.286791767,0.264219175,0.265883679,0.255960413
1757.344,0.289921451,0.304694315,0.277279224,0.276683491,0.254526329,0.258121619,0.250991517
1757.826,0.275339071,0.293616149,0.266383988,0.267183777,0.245343885,0.251044468,0.246614334
1758.308,0.261217638,0.283138454,0.256043561,0.258378448,0.236697898,0.244700937,0.24291983
1758.79,0.247574915,0.273252934,0.246333456,0.250320754,0.228623762,0.239114286,0.239998364
1759.273,0.23443634,0.263950505,0.237315484,0.243037661,0.221179296,0.234301159,0.237934981
1759.755,0.221840118,0.255242539,0.229040464,0.236542572,0.214445901,0.230285147,0.236801077
1760.237,0.209835722,0.247168089,0.221550954,0.230845789,0.208513082,0.227103107,0.236645757
1760.719,0.198477139,0.239791921,0.21488487,0.225961427,0.203455767,0.224800179,0.237490519
1761.201,0.187816007,0.233191981,0.209077513,0.221909879,0.199312037,0.223419491,0.239329216
1761.683,0.177894237,0.227442969,0.204162831,0.218715355,0.196073022,0.222988466,0.242130498
1762.165,0.168741714,0.222601784,0.200171816,0.216401257,0.193687241,0.223507642,0.245843152
1762.647,0.160374216,0.218694348,0.197128744,0.214984065,0.192079263,0.224945907,0.250397596
1763.13,0.15279497,0.215709037,0.19504494,0.214466052,0.191173131,0.227242476,0.255704816
1763.612,0.145996871,0.213594009,0.193912878,0.214830725,0.190913224,0.230313337,0.261650977
1764.094,0.139968156,0.212265682,0.193703467,0.216041481,0.191273006,0.234063435,0.268096383
1764.576,0.134698861,0.211620989,0.194366476,0.218043579,0.192251344,0.238396225,0.274878911
1765.058,0.130187344,0.211555905,0.19583402,0.220768984,0.193858155,0.243219522,0.281825283
1765.54,0.126446005,0.211987817,0.198027829,0.224144106,0.196098597,0.248448618,0.288769124
1766.022,0.123500396,0.212870496,0.200862869,0.22809329,0.198955463,0.254002098,0.295566967
1766.504,0.121382734,0.214200865,0.204248554,0.23253996,0.202378541,0.259792404,0.302107489
1766.987,0.120119596,0.216010018,0.208085276,0.237400965,0.206277777,0.265716194,0.30830688
1767.469,0.1197187,0.218340437,0.21226044,0.24257808,0.210524884,0.271645225,0.314094762
1767.951,0.120161558,0.221217378,0.21664586,0.247950337,0.214962504,0.277424069,0.319392643
1768.433,0.121407065,0.224626417,0.221105219,0.253374339,0.219420816,0.282879761,0.324100242
1768.915,0.123405242,0.228506297,0.225507257,0.258692012,0.223738689,0.287837811,0.328096151
1769.397,0.126116545,0.232761246,0.229745847,0.263749464,0.227784141,0.292145619,0.331253057
1769.879,0.129526891,0.237284368,0.233756573,0.268417341,0.231469654,0.295693487,0.333464618
1770.361,0.133647113,0.241981004,0.23752252,0.272605902,0.234754097,0.298426066,0.334669546
1770.844,0.138494673,0.246777644,0.241064868,0.276270018,0.237634083,0.300342592,0.334866674
1771.326,0.144057043,0.251609889,0.244417841,0.279397201,0.240121911,0.30148471,0.334116161
1771.808,0.150250713,0.256393708,0.247592135,0.281985486,0.242219896,0.301915239,0.332524683
1772.29,0.156886899,0.260991127,0.250542858,0.284013988,0.243897178,0.301693042,0.330222639
1772.772,0.16366498,0.265191466,0.253149444,0.285422145,0.245079474,0.30085299,0.327337216
1773.254,0.170196795,0.268719047,0.25522409,0.28610254,0.245659467,0.299396654,0.323969916
1773.736,0.176059411,0.271272065,0.256542084,0.285916569,0.245521725,0.297295985,0.320183483
1774.218,0.180854276,0.272576223,0.256887066,0.284723257,0.244573032,0.294507257,0.315998125
1774.701,0.184255341,0.272434237,0.25609097,0.282411631,0.242766552,0.290988523,0.311395789
1775.183,0.186034877,0.270749964,0.254058886,0.278926587,0.240109384,0.286712875,0.30633136
1775.665,0.186069821,0.2675294,0.250774344,0.274279161,0.236654699,0.281676482,0.300749088
1776.147,0.184338064,0.262858448,0.246289873,0.268543746,0.232483846,0.275900771,0.294600797
1776.629,0.180912313,0.256875897,0.240708076,0.261842087,0.22768448,0.269428505,0.287865509
1777.111,0.175952524,0.249748756,0.234164401,0.254323513,0.222336121,0.262322301,0.28056286
1777.593,0.169694169,0.241659413,0.226811561,0.246144844,0.216503753,0.254660394,0.272756148
1778.075,0.1624264,0.23280112,0.218812168,0.237456902,0.210243349,0.246535877,0.264542714
1778.557,0.154464025,0.223381066,0.210334235,0.22840064,0.2036129,0.238055297,0.256036562
1779.04,0.146119205,0.213620093,0.201553831,0.21911279,0.196689157,0.229340719,0.247351022
1779.522,0.13767712,0.203746988,0.192652644,0.209733665,0.189574607,0.220526473,0.238588828
1780.004,0.129383795,0.193985539,0.183816536,0.200414502,0.182399961,0.21175727,0.229845296
1780.486,0.121440295,0.184534633,0.175224043,0.191313585,0.175313087,0.203179006,0.221217446
1780.968,0.11400631,0.175552217,0.167034441,0.182588286,0.168462466,0.194929139,0.212815563
1781.45,0.107203049,0.167143744,0.159373294,0.174377597,0.161975839,0.187125389,0.204764405
1781.932,0.10111971,0.159364693,0.152324462,0.16679005,0.155945657,0.179857967,0.197193124
1782.415,0.095816839,0.152234541,0.145930991,0.159895285,0.150422366,0.173186353,0.190216672
1782.897,0.091331121,0.145756246,0.140204012,0.153727333,0.145419312,0.167142732,0.183914257
1783.379,0.087677863,0.139935741,0.135137276,0.148293127,0.140925245,0.161737536,0.178316495
1783.861,0.084851913,0.134791494,0.130719856,0.143583075,0.136920477,0.156964965,0.173404124
1784.343,0.082826847,0.130354255,0.126943446,0.139578329,0.133387681,0.152807218,0.169119682
1784.825,0.081555428,0.126656125,0.123802755,0.136253173,0.130318346,0.149235858,0.165387521
1785.307,0.080971002,0.123715992,0.121287961,0.133572619,0.127707875,0.146211983,0.162133602
1785.789,0.080993322,0.12152642,0.119377034,0.131490283,0.125547896,0.143687745,0.159298019
1786.271,0.081539166,0.120049015,0.118030506,0.129949232,0.123816188,0.141611162,0.156836468
1786.754,0.082534844,0.119216566,0.117191086,0.128887497,0.122471892,0.139930683,0.154712914
1787.236,0.08392909,0.118941911,0.116790418,0.128247446,0.121455614,0.138600767,0.152888277
1787.718,0.085702425,0.119129686,0.116759617,0.127985039,0.120698593,0.137583966,0.151315877
1788.2,0.087870793,0.11968876,0.117039337,0.12807638,0.120133123,0.136849868,0.149943219
1788.682,0.090484924,0.120544951,0.117591733,0.1285194,0.119705847,0.136373752,0.148724826
1789.164,0.093623127,0.121652727,0.118403029,0.129328836,0.119383314,0.136132437,0.147634151
1789.646,0.097378714,0.123004096,0.119484597,0.1305287,0.119152644,0.136103322,0.146670511
1790.129,0.101845674,0.124633513,0.120864997,0.132141307,0.119014393,0.136264914,0.145854115
1790.611,0.107101363,0.126611237,0.12257833,0.13417643,0.118972527,0.136597761,0.145208506
1791.093,0.113190701,0.12902792,0.124649518,0.136624141,0.119025375,0.137085576,0.14474042
1791.575,0.12011553,0.131969736,0.127083878,0.139452362,0.119164025,0.137715476,0.144425316
1792.057,0.127833332,0.135493139,0.12986171,0.142612143,0.119378298,0.138480356,0.144209926
1792.539,0.136268214,0.139608702,0.132945315,0.146049339,0.119669686,0.139379469,0.144031495
1793.021,0.145332693,0.144281776,0.136294099,0.149723418,0.120063721,0.140424171,0.143849754
1793.503,0.154953731,0.149449352,0.139885241,0.153623182,0.120615647,0.141641184,0.143674885
1793.985,0.165092929,0.155049863,0.143728751,0.157777037,0.121405116,0.143075907,0.143577883
1794.468,0.175752719,0.161050252,0.147873573,0.16225086,0.122522032,0.144790372,0.143678424
1794.95,0.186961585,0.167458037,0.152397043,0.167131937,0.124046791,0.146853181,0.144114015
1795.432,0.198746925,0.174314821,0.157385802,0.17250558,0.12603745,0.149327042,0.145003486
1795.914,0.211103111,0.181672946,0.162911619,0.178429497,0.128524164,0.152254104,0.146418783
1796.396,0.223967784,0.189567061,0.1690125,0.184915581,0.131513891,0.155646129,0.14837429
1796.878,0.237215135,0.197990967,0.175684349,0.19192369,0.135002361,0.159485017,0.150835106
1797.36,0.250669273,0.206890503,0.182884743,0.199370129,0.138985091,0.163732392,0.153739165
1797.843,0.26412796,0.216171435,0.190543999,0.207146965,0.143461287,0.168346956,0.157022237
1798.325,0.277390272,0.225715143,0.198578797,0.215142598,0.148429046,0.173303093,0.160635709
1798.807,0.290272263,0.235394687,0.20689758,0.223255927,0.153871051,0.178598561,0.164551539
1799.289,0.302609847,0.245079335,0.215400764,0.231401489,0.159742494,0.184251491,0.168756505
1799.771,0.314252689,0.254630494,0.223973652,0.239500778,0.165963459,0.190282167,0.173240971
1800.253,0.32505846,0.263895176,0.232483953,0.247471801,0.172427951,0.196689123,0.177990803
1800.735,0.334895563,0.272704962,0.240785097,0.255219676,0.179021197,0.203425998,0.182987276
1801.217,0.343654425,0.280888896,0.248730965,0.262635255,0.185641853,0.210389325,0.188208408
1801.699,0.351259705,0.288295884,0.256189222,0.269600076,0.192213707,0.217420426,0.193630005
1802.182,0.357674398,0.294813111,0.263049009,0.275992558,0.198680249,0.224319232,0.199215232
1802.664,0.362891322,0.300375273,0.269214617,0.281693243,0.204980721,0.230867233,0.204896349
1803.146,0.366917588,0.304953693,0.274589619,0.286586246,0.21102257,0.236849467,0.210552595
1803.628,0.369763646,0.308531893,0.279059916,0.290559082,0.216661638,0.242073837,0.215999584
1804.11,0.371442244,0.311085262,0.282494027,0.29351067,0.221710736,0.246386495,0.220998942
1804.592,0.371981977,0.312573815,0.284761611,0.295362067,0.225970457,0.249681844,0.225293498
1805.074,0.371440094,0.312952971,0.285769518,0.29607372,0.229276426,0.251908365,0.228654831
1805.557,0.369908638,0.312200618,0.285497988,0.295657261,0.231537916,0.25306761,0.230931943
1806.039,0.367499325,0.310343889,0.284018967,0.294176832,0.232751339,0.253205393,0.232075072
1806.521,0.36431823,0.307473042,0.281485774,0.291736673,0.232981949,0.25239496,0.232129455
1807.003,0.360436234,0.303734244,0.278098275,0.288458852,0.232325929,0.250719538,0.231202796
1807.485,0.355875734,0.299303589,0.274055572,0.284460076,0.230870114,0.248257122,0.229423005
1807.967,0.350617803,0.294350019,0.269516453,0.279834769,0.228671514,0.245073334,0.22690338
1808.449,0.344632735,0.28900441,0.264581094,0.274651269,0.225762374,0.241225007,0.223729939
1808.931,0.337916839,0.283339734,0.259295451,0.268957884,0.222173487,0.236768533,0.219966326
1809.413,0.330517058,0.277369337,0.253671361,0.262792779,0.217954613,0.231766494,0.215666204
1809.896,0.322535816,0.271061117,0.247709779,0.256195093,0.213184639,0.226290486,0.21088402
1810.378,0.314112664,0.264361532,0.241417003,0.24921171,0.207958907,0.220417089,0.205676943
1810.86,0.305391676,0.257221392,0.23480788,0.24189704,0.202365306,0.214216944,0.200096469
1811.342,0.296491054,0.249616128,0.227899432,0.234310055,0.196462116,0.207747182,0.194181384
1811.824,0.287486127,0.241560082,0.220702344,0.226510202,0.190271682,0.201044457,0.187956237
1812.306,0.27840754,0.233107694,0.213217562,0.218551026,0.183792499,0.194128095,0.181439969
1812.788,0.269252003,0.224346689,0.205441677,0.210474429,0.177021704,0.187005399,0.174658181
1813.271,0.259999219,0.215383279,0.197378502,0.202307153,0.169978691,0.17968198,0.167654415
1813.753,0.250626585,0.206326399,0.189052813,0.194059736,0.162715662,0.172172413,0.16049416
1814.235,0.241117163,0.197270976,0.180516818,0.185729953,0.155311333,0.164505557,0.1532565
1814.717,0.231464155,0.188290075,0.1718527,0.177313091,0.147855018,0.156729246,0.146021851
1815.199,0.221671989,0.179430363,0.163161707,0.168813798,0.140428406,0.148909361,0.138858252
1815.681,0.211758705,0.170715507,0.154552496,0.160259838,0.133094936,0.141126621,0.131812882
1816.163,0.201754874,0.162151217,0.146123406,0.151708997,0.125897825,0.133466249,0.124910249
1816.645,0.19170458,0.153733116,0.137950959,0.14324709,0.118866759,0.126008301,0.118157402
1817.127,0.181662048,0.145455267,0.13008035,0.134974943,0.112024197,0.118814648,0.111550774
1817.61,0.171686699,0.137316847,0.122525426,0.126987522,0.105388907,0.1119197,0.105085265
1818.092,0.161840342,0.129328865,0.11527573,0.119355002,0.098973589,0.10532822,0.098759457
1818.574,0.152186397,0.121517182,0.108308221,0.112110306,0.092781749,0.099021284,0.092580916
1819.056,0.142793341,0.113922958,0.101599932,0.105249185,0.086806133,0.09296899,0.086568742
1819.538,0.133737616,0.106599327,0.095138197,0.098741116,0.081036799,0.087144521,0.080753543
1820.02,0.125099286,0.099601678,0.088922347,0.092543476,0.075468746,0.081533972,0.075175286
1820.502,0.116952411,0.092977997,0.08296333,0.086617245,0.070113202,0.076138251,0.069876394
1820.984,0.109346821,0.086757955,0.077275797,0.080934406,0.064998259,0.070967887,0.06489066
1821.467,0.102293458,0.080947877,0.071873005,0.075481793,0.060161972,0.066033739,0.060234691
1821.949,0.095756049,0.075530341,0.066759222,0.070256261,0.055636282,0.061337886,0.055900061
1822.431,0.089659264,0.070473286,0.06193115,0.065263138,0.051432549,0.056871478,0.051856146
1822.913,0.083910551,0.065741926,0.057377651,0.060511807,0.047533874,0.052617944,0.048059592
1823.395,0.078429583,0.061310546,0.053085799,0.056016337,0.043900589,0.048563174,0.044469914
1823.877,0.073176068,0.057170475,0.049044554,0.051794936,0.040485597,0.0447045,0.041063323
1824.359,0.068162128,0.05332867,0.045249572,0.047868819,0.037253626,0.04105607,0.037839864
1824.841,0.063447615,0.049801599,0.041702967,0.044257558,0.034194643,0.037645207,0.034819196
1825.324,0.059115312,0.046601243,0.03841469,0.040972433,0.03132551,0.03450333,0.032026988
1825.806,0.055238176,0.043726089,0.035397795,0.038010789,0.028676578,0.031652514,0.029478347
1826.288,0.051850262,0.041153492,0.032666322,0.035353043,0.026273086,0.029095259,0.027166278
1826.77,0.048932755,0.038843878,0.030230633,0.032965121,0.024119439,0.026812905,0.025062341
1827.252,0.046420002,0.036749964,0.028094065,0.030806024,0.022194494,0.024771333,0.023127925
1827.734,0.044220087,0.034830222,0.026250218,0.028837495,0.020462352,0.022934196,0.021332184
1828.216,0.042243268,0.03306071,0.02468305,0.027032785,0.018890688,0.021275252,0.019666984
1828.698,0.040424386,0.031440113,0.023364604,0.025379665,0.01746698,0.01978555,0.018149139
1829.181,0.038733923,0.029984014,0.022257599,0.023878425,0.016204976,0.018471805,0.016810288
1829.663,0.037173454,0.028712564,0.021315718,0.022533423,0.015134052,0.017345265,0.015675292
1830.145,0.035757933,0.027631712,0.020487546,0.021341984,0.014276643,0.016405973,0.014739718
1830.627,0.034495141,0.026718784,0.019719234,0.020286662,0.013625663,0.015630711,0.013958458
1831.109,0.033370048,0.025917295,0.018960333,0.019332673,0.01313122,0.014969359,0.013251662
1831.591,0.032342038,0.025144733,0.018167872,0.018432326,0.012706879,0.014352845,0.012526384
1832.073,0.0313548,0.024312666,0.017313374,0.017537543,0.012253321,0.01371082,0.011706424
1832.555,0.030353252,0.023352379,0.016385783,0.016611919,0.011688954,0.012991168,0.010756583
1833.038,0.029300685,0.02223475,0.015392998,0.015640327,0.010974661,0.012173282,0.009691565
1833.52,0.028190175,0.020982285,0.014359192,0.01463322,0.010123056,0.011271597,0.008568305
1834.002,0.027043073,0.019662787,0.01331862,0.013621181,0.009189158,0.010326527,0.007463957
1834.484,0.025901475,0.01837114,0.012305308,0.012643665,0.0082473,0.009388263,0.006450043
1834.966,0.024812202,0.017203022,0.011344669,0.01173665,0.007365159,0.008499829,0.005573035
1835.448,0.023814513,0.016230051,0.010446644,0.010920435,0.006584369,0.007685259,0.004846085
1835.93,0.02293112,0.015484012,0.009607984,0.010196342,0.005915365,0.006948805,0.004255374
1836.412,0.022167696,0.014955306,0.008816747,0.009548325,0.00534503,0.00628317,0.003771363
1836.895,0.021516474,0.01460322,0.008064105,0.008952636,0.004850416,0.005680971,0.003362315
1837.377,0.020962875,0.014372314,0.007351694,0.008387624,0.004411213,0.005144525,0.003001625
1837.859,0.020489945,0.014209181,0.006696443,0.007842849,0.004016762,0.004687548,0.00266801
1838.341,0.020078557,0.014070138,0.006124706,0.007321277,0.003662312,0.004327953,0.002342046
1838.823,0.01970648,0.013923017,0.005662353,0.006836221,0.003344982,0.004075573,0.002002838
1839.305,0.019347868,0.013742512,0.005322568,0.006403634,0.003057856,0.003921239,0.001630481
1839.787,0.018975374,0.013505523,0.005096815,0.006034564,0.002791464,0.003833128,0.001211875
1840.269,0.01856551,0.013188783,0.004954351,0.005728044,0.002535612,0.003760765,0.000746481
1840.752,0.018105889,0.012772751,0.004849943,0.005470689,0.002284558,0.003649435,0.000250392
1841.234,0.017600566,0.012246397,0.004736372,0.005238683,0.002036422,0.003454253,-0.00024816
1841.716,0.017069118,0.011612764,0.004578429,0.005004143,0.001789559,0.003153465,-0.00071621
1842.198,0.016540963,0.01089096,0.004360492,0.004740699,0.001536326,0.002752769,-0.00112657
1842.68,0.016045963,0.010114535,0.004088361,0.004431956,0.001260169,0.002283654,-0.001461714
1843.162,0.01560363,0.009325547,0.003781508,0.004073092,0.000937115,0.001793923,-0.001715477
1843.644,0.015216883,0.008569952,0.00346354,0.003675737,0.000546113,0.001336158,-0.001887183
1844.126,0.014873053,0.007890654,0.003150349,0.003264275,7.79E-05,0.00095464,-0.001977627
1844.609,0.014551184,0.00732493,0.002843923,0.002871591,-0.000455515,0.000676536,-0.001987107
1845.091,0.014232759,0.006899601,0.002531823,0.002530491,-0.001024656,0.000505523,-0.001920719
1845.573,0.013910166,0.006627276,0.002193227,0.002264763,-0.001591172,0.000420711,-0.00179472
1846.055,0.013588959,0.006502275,0.001807526,0.002082316,-0.002122643,0.000381995,-0.00164201
1846.537,0.013285513,0.006497829,0.001365947,0.001973012,-0.002598528,0.000340267,-0.001507886
1847.019,0.013017947,0.006567514,0.00087598,0.00191112,-0.003012339,0.000248626,-0.001439086
1847.501,0.012798438,0.006652356,0.000365426,0.001865517,-0.003361139,7.64E-05,-0.001466881
1847.983,0.012628715,0.006694198,-0.000123726,0.001808663,-0.00363567,-0.000182039,-0.001594268
1848.466,0.012500613,0.006651252,-0.00054339,0.001727836,-0.003814297,-0.000505342,-0.001792722
1848.948,0.012400858,0.006511115,-0.000852375,0.001628062,-0.003868293,-0.000851516,-0.002013741
1849.43,0.012316182,0.006294361,-0.00102871,0.001530857,-0.003775668,-0.00117269,-0.002208334
1849.912,0.012237099,0.006047352,-0.001079139,0.00146294,-0.003540394,-0.001432326,-0.002349985
1850.394,0.012157732,0.00582458,-0.001039508,0.001444716,-0.003200929,-0.001617055,-0.002445673
1850.876,0.01207376,0.005670539,-0.000965596,0.001480457,-0.002827549,-0.001739392,-0.002531817
1851.358,0.011978747,0.005603356,-0.000916637,0.001555672,-0.002501795,-0.001830343,-0.00265584
1851.84,0.011865473,0.005614785,-0.000934731,0.001642628,-0.002289266,-0.001922901,-0.002851254
1852.323,0.011730635,0.005677629,-0.001027674,0.001713851,-0.002213952,-0.002037306,-0.003118592
1852.805,0.011581182,0.005763642,-0.001163934,0.001754961,-0.002250558,-0.002173312,-0.003422983
1853.287,0.011438765,0.005857681,-0.001279736,0.001772769,-0.002334381,-0.002313181,-0.003706866
1853.769,0.011339771,0.00596692,-0.001300098,0.001793981,-0.002388197,-0.002433958,-0.003914718
1854.251,0.011327721,0.006118223,-0.001163228,0.001855209,-0.002349596,-0.002518301,-0.004014828
1854.733,0.011436887,0.006344205,-0.000846098,0.001986592,-0.002195047,-0.00256433,-0.004010544
1855.215,0.011677045,0.006668039,-0.000373634,0.002196414,-0.001941694,-0.002581627,-0.003935565
1855.697,0.012023741,0.007091111,0.000183799,0.002463704,-0.001636426,-0.002580195,-0.003834942
1856.18,0.012416459,0.00758839,0.000730286,0.002739733,-0.001336242,-0.00255963,-0.003745888
1856.662,0.012772101,0.00811435,0.001170269,0.002961263,-0.001089518,-0.002502965,-0.003683687
1857.144,0.013005476,0.008614898,0.001435322,0.003068236,-0.000926959,-0.002383852,-0.003641297
1857.626,0.013052815,0.009039238,0.001499175,0.003020853,-0.000865327,-0.002182988,-0.003602383
1858.108,0.012892893,0.009352162,0.001384762,0.00281311,-0.000910348,-0.001904336,-0.003553749
1858.59,0.012551202,0.00953714,0.001152107,0.002473665,-0.001064737,-0.001585567,-0.003497885
1859.072,0.012093811,0.009597196,0.000883947,0.002061537,-0.001323424,-0.001291386,-0.003450032
1859.554,0.011606634,0.009550343,0.000662271,0.001650152,-0.001668818,-0.001094125,-0.003429437
1860.036,0.011169967,0.009422841,0.000551532,0.001311422,-0.002064816,-0.001047102,-0.003446194
1860.519,0.010833846,0.009240693,0.00058192,0.001097362,-0.002462915,-0.001166642,-0.003494465
1861.001,0.010603108,0.009022135,0.000743535,0.00102666,-0.002815528,-0.001427808,-0.003555833
1861.483,0.010436288,0.008770252,0.00098639,0.001079458,-0.003098206,-0.00178051,-0.00361198
1861.965,0.010257773,0.008470044,0.001230448,0.001199115,-0.003323233,-0.002174316,-0.0036601
1862.447,0.009980817,0.008092524,0.001384206,0.001304315,-0.00353883,-0.002579161,-0.003720936
1862.929,0.00953358,0.007604117,0.00136833,0.001307797,-0.00380904,-0.002994195,-0.003835185
1863.411,0.008879708,0.006982346,0.001137278,0.001136861,-0.004181122,-0.003436864,-0.004049657
1863.894,0.0080307,0.006230962,0.000695326,0.000751843,-0.004653634,-0.003920442,-0.004396503
1864.376,0.007041796,0.005387258,9.44E-05,0.00015459,-0.005165637,-0.004434686,-0.004879855
1864.858,0.005995031,0.004515763,-0.000583213,-0.000613429,-0.005612321,-0.004939276,-0.00547157
1865.34,0.004973146,0.003691334,-0.001255671,-0.001486405,-0.00588575,-0.00537851,-0.006122687
1865.822,0.004036388,0.002973101,-0.001873152,-0.002392065,-0.005924841,-0.005707295,-0.006779091
1866.304,0.0032016,0.002380183,-0.002441021,-0.003274129,-0.005753322,-0.005922219,-0.007399837
1866.786,0.002439983,0.001882812,-0.003019011,-0.004101513,-0.005485961,-0.006071202,-0.00796608
1867.268,0.001688901,0.001409789,-0.003698901,-0.004870157,-0.00529848,-0.00624378,-0.008478796
1867.75,0.000875227,0.000875372,-0.004564355,-0.00559258,-0.005369847,-0.006536637,-0.008948709
1868.233,-5.65E-05,0.000213101,-0.005650815,-0.00628153,-0.005817374,-0.007012853,-0.009384974
