Wavenumber (cm^-1),0M,0.6M,0.8M,1M,1.2M,1.4M,1.8M
1293.058,0.193405617,0.125583064,0.124288657,0.11939487,0.119936897,0.133241453,0.126025132
1293.54,0.187939316,0.12045299,0.12014196,0.1161191,0.117399242,0.131627781,0.12463179
1294.022,0.182690121,0.115595321,0.116358068,0.113155554,0.115178162,0.130320944,0.123546418
1294.504,0.177674143,0.111016224,0.112967105,0.110533037,0.113256287,0.12930542,0.122772763
1294.987,0.172921946,0.106731093,0.109992418,0.108287404,0.111630352,0.128576022,0.122326064
1295.469,0.168469315,0.102760443,0.107439591,0.106449379,0.11031267,0.12813433,0.122225158
1295.951,0.164346887,0.099122014,0.10528847,0.105031728,0.109321431,0.127981027,0.122479921
1296.433,0.160572298,0.095824025,0.10349539,0.104021637,0.108669993,0.128111006,0.123081923
1296.915,0.157148756,0.092860193,0.102002216,0.103381774,0.108354855,0.128512604,0.12400205
1297.397,0.154067503,0.09020918,0.100751263,0.103057728,0.108352017,0.129170503,0.12519615
1297.879,0.151313028,0.087838651,0.099700839,0.102990801,0.108621795,0.130073531,0.126616311
1298.361,0.148868614,0.085711181,0.098833305,0.10312842,0.109118649,0.13121862,0.128222312
1298.844,0.146718392,0.083790869,0.098154899,0.103431323,0.109803769,0.132610626,0.129988216
1299.326,0.144848544,0.082048853,0.097685328,0.103874118,0.11065191,0.134257037,0.131902916
1299.808,0.143244572,0.080464508,0.097443024,0.104441498,0.111651681,0.136156469,0.133963865
1300.29,0.141888043,0.079024509,0.097432076,0.105124027,0.112798055,0.138289096,0.13616916
1300.772,0.140751139,0.077718112,0.097633595,0.105913442,0.114081136,0.140612062,0.13851093
1301.254,0.139790863,0.076530707,0.098005452,0.106799947,0.115476813,0.143061143,0.140972617
1301.736,0.138943822,0.075438947,0.098489187,0.107771002,0.11694397,0.145561847,0.143530069
1302.219,0.138122621,0.074406143,0.09901913,0.108809401,0.118429186,0.148042176,0.146153746
1302.701,0.137219292,0.073384349,0.099532629,0.109891157,0.119879417,0.150446893,0.14880951
1303.183,0.136114015,0.072317754,0.099977011,0.110983112,0.121252836,0.152743325,0.151458057
1303.665,0.134690933,0.07115145,0.100312819,0.112043647,0.1225289,0.15492158,0.15405284
1304.147,0.132857745,0.069840108,0.10051619,0.113026162,0.123708141,0.156987402,0.156541109
1304.629,0.130561246,0.068354811,0.100577617,0.113886603,0.124803195,0.158949522,0.158867122
1305.111,0.12779541,0.066686204,0.100500608,0.114592205,0.125825983,0.160809529,0.16098039
1305.593,0.124596254,0.064843176,0.100298527,0.115127783,0.126772753,0.162552875,0.162843191
1306.075,0.12102718,0.062847514,0.099989781,0.1154965,0.127616315,0.16414565,0.164433958
1306.558,0.117159076,0.060728384,0.099590357,0.115713517,0.128306058,0.165536649,0.165744546
1307.04,0.113054552,0.058518114,0.099108502,0.115795724,0.128778059,0.166663067,0.166770378
1307.522,0.108761299,0.056250608,0.098540012,0.115748595,0.128969616,0.167458016,0.167498734
1308.004,0.104316465,0.053961402,0.097868497,0.115559336,0.12883343,0.167859202,0.167900078
1308.486,0.099758131,0.051687814,0.097069175,0.11519512,0.128345816,0.16781553,0.167927943
1308.968,0.095135802,0.049466123,0.09611496,0.11460911,0.127506745,0.167290435,0.167526786
1309.45,0.090515546,0.047326166,0.094981847,0.113750809,0.126331714,0.166262942,0.16664577
1309.932,0.085974438,0.045284,0.093651611,0.112576084,0.124839008,0.164724014,0.165251356
1310.415,0.081589398,0.043338,0.092111073,0.111055091,0.123039959,0.162672426,0.163332498
1310.897,0.077422013,0.041469925,0.090348686,0.109174073,0.120932894,0.160110822,0.160897691
1311.379,0.073510857,0.039652676,0.088352395,0.10693419,0.11850639,0.15704439,0.157965646
1311.861,0.069868881,0.037862823,0.086110475,0.104347038,0.115747765,0.153484987,0.154555421
1312.343,0.066490529,0.036093106,0.083616121,0.101432005,0.112651898,0.149456093,0.150680278
1312.825,0.063361304,0.03435889,0.080874273,0.098214598,0.109230485,0.144999261,0.146351584
1313.307,0.060467302,0.032694795,0.077906692,0.094726102,0.10551224,0.140175165,0.141586012
1313.789,0.057798582,0.031142218,0.074753247,0.0910043,0.10153952,0.135058999,0.136416955
1314.271,0.055347916,0.029732396,0.07146658,0.087093226,0.097360966,0.12973076,0.130899555
1314.754,0.053105906,0.028472764,0.068104213,0.08304281,0.093025771,0.124262967,0.125111546
1315.236,0.051056559,0.027340439,0.064717764,0.078906386,0.088579639,0.118710713,0.119144759
1315.718,0.049175711,0.026289222,0.061346805,0.074739314,0.084065563,0.113109025,0.113096174
1316.2,0.047434571,0.025264237,0.058017345,0.070596107,0.079526269,0.107477704,0.107056668
1316.682,0.045804122,0.024220554,0.054744295,0.066527179,0.075006023,0.101830552,0.101104782
1317.164,0.044259676,0.023136716,0.051536495,0.062574651,0.070548385,0.096188223,0.095302815
1317.646,0.042782274,0.022018852,0.048401774,0.058768189,0.066192997,0.090585054,0.089696151
1318.129,0.041356497,0.020894507,0.045349466,0.055121686,0.061969925,0.085071175,0.084312747
1318.611,0.039966744,0.019798703,0.042389376,0.051632726,0.057897184,0.079706032,0.079163495
1319.093,0.03859579,0.018760836,0.039531212,0.048286038,0.053982366,0.074548401,0.074242965
1319.575,0.037225091,0.017796208,0.03678324,0.045061009,0.050229069,0.069646113,0.06953289
1320.057,0.035839228,0.01690615,0.03415284,0.041941228,0.046644135,0.065028775,0.065008426
1320.539,0.03443135,0.016084075,0.031649661,0.03892265,0.043244367,0.060706186,0.060647819
1321.021,0.033005053,0.015322832,0.029286358,0.036017838,0.04005586,0.056672487,0.056440908
1321.503,0.031573282,0.014619921,0.027078984,0.033253862,0.037108719,0.052911982,0.052396152
1321.986,0.030151818,0.013976151,0.025043825,0.03066501,0.034425923,0.049406352,0.048540005
1322.468,0.028751931,0.01339053,0.023192336,0.028283011,0.032013768,0.046139267,0.044911211
1322.95,0.027375285,0.012853421,0.0215254,0.026127177,0.029855415,0.043097647,0.041548147
1323.432,0.026013402,0.012344029,0.020030395,0.024199565,0.027913323,0.040270865,0.03847672
1323.914,0.024653652,0.011834241,0.018682367,0.022485423,0.026138637,0.037649488,0.035701697
1324.396,0.023287614,0.011296568,0.017449108,0.020957703,0.024485083,0.035223098,0.033204204
1324.878,0.021918811,0.01071453,0.016297995,0.019584793,0.022921342,0.032980867,0.030947531
1325.36,0.020565846,0.01008864,0.015203411,0.018335861,0.021437007,0.030911205,0.028887659
1325.843,0.019258367,0.00943599,0.014150068,0.017184556,0.020040267,0.029002399,0.026983669
1326.325,0.01802944,0.008783067,0.013133895,0.016109402,0.018748898,0.027241601,0.025206363
1326.807,0.016905447,0.008155221,0.012158996,0.015092051,0.017577014,0.025614383,0.023539482
1327.289,0.015899946,0.007568144,0.01123398,0.014117312,0.01652618,0.024104118,0.021976994
1327.771,0.015012567,0.007025605,0.010369366,0.013174931,0.015583006,0.022693032,0.020517058
1328.253,0.014232154,0.006522131,0.009575112,0.012263075,0.01472396,0.021364569,0.019156025
1328.735,0.013542993,0.006051411,0.008859736,0.01139058,0.013925183,0.020107229,0.017886547
1329.217,0.012929428,0.005613411,0.008229098,0.010577667,0.013172014,0.018917216,0.016698329
1329.7,0.01237752,0.005216983,0.007684288,0.009850617,0.01246341,0.017798506,0.015581941
1330.182,0.011872812,0.004877098,0.007218894,0.009232325,0.011808448,0.016759911,0.014532113
1330.664,0.011397139,0.004606738,0.006817387,0.008732196,0.011217219,0.015809401,0.013549623
1331.146,0.010926553,0.004408656,0.006455541,0.008337944,0.010688695,0.014947685,0.012639416
1331.628,0.010435074,0.004272169,0.006106209,0.008015173,0.010204789,0.014165807,0.011808142
1332.11,0.009899578,0.004174636,0.005745354,0.007714025,0.00973085,0.013444878,0.011060095
1332.592,0.009309067,0.004088988,0.005360202,0.00738349,0.009225333,0.012762492,0.010395373
1333.074,0.008668133,0.003992891,0.004952247,0.006985958,0.008654556,0.012099074,0.009807718
1333.557,0.007998305,0.003874692,0.004536324,0.006509359,0.008006384,0.011444661,0.009286085
1334.039,0.007330597,0.003734584,0.004132488,0.005969718,0.007296045,0.010799772,0.008815101
1334.521,0.00669637,0.003580983,0.003757107,0.005405653,0.006563481,0.010173058,0.008375759
1335.003,0.006118349,0.003424182,0.003414963,0.004865429,0.005860501,0.009574931,0.007948006
1335.485,0.005605304,0.00327177,0.003097429,0.00439289,0.005234722,0.009010665,0.00751315
1335.967,0.005152677,0.003126875,0.002786662,0.004015192,0.004715913,0.008477428,0.00705802
1336.449,0.004748539,0.002991395,0.002465358,0.003738031,0.004308706,0.007965833,0.006578832
1336.931,0.004380772,0.002868707,0.002126469,0.003546754,0.003994771,0.007465302,0.006084939
1337.414,0.004041932,0.002766031,0.001778738,0.003412366,0.00374177,0.006970408,0.005597615
1337.896,0.00373096,0.002692009,0.001444947,0.003300326,0.003515446,0.006484721,0.005145024
1338.378,0.003449879,0.002652292,0.001154135,0.003178192,0.003289748,0.006020996,0.004753405
1338.86,0.003199118,0.00264435,0.000930698,0.003020905,0.00305243,0.005597165,0.004438232
1339.342,0.002974375,0.002655539,0.000785759,0.002814189,0.002804799,0.005229577,0.004197642
1339.824,0.002766968,0.002666724,0.000713969,0.002556407,0.002557788,0.004929027,0.004013038
1340.306,0.002567507,0.002659167,0.000697445,0.002258149,0.002326093,0.004699016,0.003855996
1340.788,0.002371965,0.002623139,0.000714357,0.001941276,0.00212393,0.004537767,0.00370014
1341.271,0.002184503,0.002561698,0.000746335,0.001634748,0.001961734,0.004440663,0.0035311
1341.753,0.00201707,0.002488521,0.000783195,0.001368166,0.001843421,0.004401992,0.003352036
1342.235,0.001884248,0.002420092,0.000821261,0.001164137,0.001765878,0.004412959,0.003180694
1342.717,0.001795585,0.002365607,0.000858219,0.001030767,0.001717093,0.004457405,0.003038969
1343.199,0.0017494,0.002320743,0.000887711,0.000958384,0.00167746,0.004509264,0.00294063
1343.681,0.001731895,0.002269554,0.00089801,0.000922439,0.001623239,0.004533939,0.002882636
1344.163,0.001721515,0.00219323,0.000875272,0.000891468,0.001532945,0.004496288,0.002843721
1344.646,0.001697693,0.002084381,0.000811015,0.000839915,0.001396682,0.004372412,0.002792874
1345.128,0.001650161,0.001957208,0.000709227,0.000758522,0.001223022,0.004162562,0.002702113
1345.61,0.001584559,0.001850047,0.000588903,0.000660325,0.001041393,0.00389614,0.002560875
1346.092,0.001520811,0.001815903,0.000480168,0.000577167,0.000896601,0.003627626,0.002382384
1346.574,0.00148611,0.001905577,0.000415802,0.000549725,0.000836469,0.003421517,0.002202325
1347.056,0.001505166,0.002148321,0.000420765,0.000613259,0.000896165,0.003332094,0.002067749
1347.538,0.001590821,0.002539614,0.000506213,0.000785736,0.001085486,0.003385442,0.002021864
1348.02,0.001740912,0.003041046,0.000668562,0.001062458,0.001384296,0.003571083,0.002090372
1348.502,0.001940855,0.003592289,0.00089616,0.001418503,0.001748311,0.003846881,0.002274309
1348.985,0.002171185,0.004131179,0.001176741,0.001818622,0.002123941,0.004155078,0.002550762
1349.467,0.00241599,0.004612878,0.001503469,0.002227436,0.002465616,0.004443012,0.002880485
1349.949,0.002668891,0.005020515,0.001874943,0.002618467,0.002749658,0.0046796,0.003218956
1350.431,0.002934148,0.005364659,0.002289479,0.00297648,0.002978731,0.004862085,0.003526596
1350.913,0.003222788,0.005672699,0.00273762,0.003295889,0.003176011,0.005010577,0.003775394
1351.395,0.003547951,0.005975131,0.003198556,0.00357698,0.003374057,0.005155958,0.003953957
1351.877,0.00391954,0.006294297,0.003642573,0.00382334,0.003601581,0.005325343,0.004067459
1352.359,0.0043446,0.006641827,0.004042176,0.004043425,0.003876511,0.0055335,0.004138394
1352.842,0.004829225,0.007023499,0.00438581,0.004254374,0.004205667,0.005783374,0.004204609
1353.324,0.005382204,0.007447395,0.004687881,0.004484992,0.004590275,0.006070831,0.004314178
1353.806,0.006018389,0.007930244,0.004989911,0.004774908,0.005033262,0.006394453,0.004518151
1354.288,0.006757236,0.008497287,0.005349985,0.00516742,0.005542945,0.006759799,0.004860378
1354.77,0.007619459,0.00917524,0.005824433,0.005698735,0.006131574,0.00717962,0.005366608
1355.252,0.008621407,0.009981793,0.00644851,0.006386024,0.006808835,0.007668516,0.006036945
1355.734,0.009771307,0.010917598,0.007225218,0.007221935,0.00757528,0.008236849,0.00684422
1356.216,0.011069434,0.011964657,0.008126307,0.008176286,0.008419013,0.008887056,0.007741265
1356.698,0.012512847,0.013094955,0.009106493,0.009207425,0.009318304,0.009616233,0.008674192
1357.181,0.014103287,0.014283107,0.010123969,0.010277244,0.010250354,0.010421218,0.009598044
1357.663,0.015854483,0.015520391,0.011159541,0.011364455,0.011199798,0.011305697,0.010489639
1358.145,0.01779774,0.016823156,0.012226528,0.012471391,0.012166682,0.012282593,0.01135326
1358.627,0.019981994,0.018232639,0.013368431,0.013622309,0.013167537,0.0133714,0.01221854
1359.109,0.022469481,0.019805694,0.01464554,0.014853755,0.014231213,0.014590989,0.013131543
1359.591,0.025330784,0.021601795,0.016117755,0.016204681,0.015392972,0.015952663,0.014144873
1360.073,0.02863919,0.023670695,0.01782947,0.01770794,0.016688227,0.017455952,0.015308562
1360.556,0.032468491,0.026044735,0.019802715,0.019388091,0.018150617,0.01909199,0.016665363
1361.038,0.036894776,0.028739405,0.022038832,0.021264688,0.019811973,0.020852051,0.018249489
1361.52,0.042000951,0.031758905,0.024527254,0.023356855,0.021704233,0.022738609,0.020087729
1362.002,0.047882862,0.035107256,0.027257005,0.025688107,0.023859352,0.024774234,0.022199789
1362.484,0.054654093,0.038797322,0.030226936,0.028285732,0.026306308,0.027003273,0.024597743
1362.966,0.062447523,0.042858944,0.033451707,0.031178688,0.029067386,0.029487272,0.027286312
1363.448,0.071412684,0.047341673,0.036965046,0.03439496,0.032155487,0.032296032,0.030264151
1363.93,0.081703763,0.052312344,0.040818102,0.037960428,0.035576579,0.035496719,0.033529382
1364.413,0.093457687,0.0578462,0.045074738,0.041901414,0.039336128,0.039145849,0.037085957
1364.895,0.106759781,0.064011613,0.049802519,0.046247012,0.043446681,0.043284265,0.040950595
1365.377,0.121593713,0.070847937,0.055057055,0.051026798,0.047929795,0.047933102,0.04515278
1365.859,0.137781087,0.078338248,0.060861131,0.056260554,0.052809314,0.053088761,0.04972675
1366.341,0.154918083,0.086380996,0.067179529,0.061937883,0.058091325,0.058714428,0.054694323
1366.823,0.17232725,0.094767088,0.073897168,0.067993333,0.063739204,0.064729808,0.060043505
1367.305,0.189048689,0.103170487,0.080805954,0.074283913,0.069648312,0.071003242,0.065707689
1367.787,0.20389848,0.111161669,0.087609767,0.080580705,0.075634609,0.077349662,0.071554395
1368.27,0.215608304,0.118246712,0.093952045,0.086581684,0.081443713,0.083540799,0.077388337
1368.752,0.223036739,0.123929694,0.099461343,0.091948932,0.086782453,0.089326761,0.082971731
1369.234,0.22540144,0.127786968,0.103807906,0.096362865,0.091367058,0.094466846,0.088056695
1369.716,0.222458481,0.129538675,0.106757143,0.099581612,0.094972935,0.098762449,0.092424152
1370.198,0.214558947,0.129097459,0.108205858,0.101486606,0.097474497,0.102085716,0.095919735
1370.68,0.202560817,0.126583675,0.108193374,0.102103146,0.098860033,0.104395216,0.098476569
1371.162,0.187633923,0.122301976,0.106884786,0.101586987,0.099221386,0.105736764,0.100120375
1371.644,0.1710302,0.116685562,0.104533115,0.10018237,0.098722186,0.106224901,0.100953804
1372.126,0.153889673,0.110225909,0.101431658,0.098165952,0.097557379,0.106013837,0.101125025
1372.609,0.137120737,0.103404904,0.097868954,0.09579225,0.095916623,0.105262291,0.100789567
1373.091,0.121357963,0.096643858,0.094096086,0.093256532,0.093960307,0.104103328,0.100075511
1373.573,0.106979743,0.090275731,0.090310215,0.090680678,0.091811099,0.102626373,0.099062198
1374.055,0.094158404,0.0845384,0.086652947,0.088121423,0.089555543,0.100872667,0.09777496
1374.537,0.082922232,0.079583835,0.08321975,0.085594173,0.087253045,0.098848079,0.096200237
1375.019,0.073209463,0.075492736,0.080071976,0.083099726,0.084943844,0.096543271,0.094308294
1375.501,0.064910655,0.072293605,0.077251202,0.080648621,0.082656326,0.093957401,0.092081928
1375.984,0.057893985,0.069978606,0.074790116,0.07827416,0.08041286,0.091117196,0.089537274
1376.466,0.052018493,0.06851648,0.072720108,0.076034488,0.078236564,0.088086059,0.086733238
1376.948,0.047140666,0.067863352,0.071075369,0.074006377,0.076158905,0.084962716,0.083767744
1377.43,0.04311752,0.06797164,0.069894748,0.072276508,0.074228041,0.081871507,0.08076593
1377.912,0.039811351,0.068797602,0.069220527,0.070933165,0.072513221,0.078947911,0.077863578
1378.394,0.037095895,0.07030907,0.069097946,0.070061046,0.071105317,0.076325264,0.075194227
1378.876,0.034863447,0.07249221,0.069573101,0.069740402,0.070110049,0.07412521,0.072881185
1379.358,0.033029117,0.075357104,0.070693268,0.070047984,0.069637612,0.07245344,0.071036015
1379.841,0.031533766,0.078938538,0.072507926,0.071059529,0.069791653,0.071401812,0.069760862
1380.323,0.030340142,0.083292493,0.075070097,0.07284967,0.070662526,0.071052885,0.069152916
1380.805,0.029426702,0.088485032,0.078435355,0.075488318,0.072323657,0.071482535,0.069303338
1381.287,0.028779281,0.094577162,0.082658556,0.079033693,0.074833028,0.07276055,0.070294296
1381.769,0.028384595,0.101607353,0.087785997,0.083522543,0.078233916,0.074944563,0.072189074
1382.251,0.028225172,0.109576182,0.093845694,0.088961229,0.082554666,0.078071146,0.075022682
1382.733,0.028279767,0.118439234,0.100839565,0.095322199,0.087806388,0.082148564,0.078796165
1383.215,0.028525025,0.128108438,0.108738716,0.102547631,0.093980192,0.087152978,0.08347834
1383.698,0.028939048,0.13846314,0.117485722,0.11056115,0.101045803,0.093033271,0.089015622
1384.18,0.029503084,0.149363277,0.126998963,0.119280804,0.108952008,0.099719541,0.095345393
1384.662,0.030201908,0.160659691,0.137177024,0.128628931,0.117628855,0.107131989,0.102406456
1385.144,0.031020441,0.172196394,0.147897438,0.138531382,0.126986878,0.115184866,0.110140097
1385.626,0.031940212,0.18380275,0.159009785,0.148905528,0.13691288,0.123781559,0.11847929
1386.108,0.032935339,0.195281627,0.170325153,0.159639202,0.147262298,0.132804031,0.12733145
1386.59,0.033971386,0.20639873,0.181607636,0.170569574,0.157850832,0.142101195,0.136558947
1387.072,0.035005651,0.216878963,0.192575248,0.181469023,0.168450078,0.151481629,0.14596938
1387.554,0.03599074,0.226415112,0.202911913,0.192046834,0.178791105,0.160716507,0.155318424
1388.037,0.036878976,0.234685285,0.21229008,0.201965141,0.188578063,0.169550463,0.164327223
1388.519,0.03762686,0.241378222,0.220397504,0.210868143,0.197507708,0.177718954,0.172706835
1389.001,0.03819892,0.246222093,0.226964083,0.218416643,0.205293385,0.184966061,0.180183461
1389.483,0.038570806,0.249011355,0.231780707,0.224321746,0.211686691,0.191060544,0.186518524
1389.965,0.038732447,0.249631038,0.234712813,0.22837061,0.216495329,0.195810591,0.191522969
1390.447,0.038689023,0.248069026,0.235704209,0.230442731,0.219593526,0.19907633,0.195065294
1390.929,0.038460979,0.244413261,0.234773042,0.230513059,0.220925437,0.200779974,0.19707682
1391.411,0.038081381,0.238834511,0.232001659,0.228643786,0.220501754,0.200912178,0.197553407
1391.894,0.037590104,0.231555054,0.227520541,0.224966863,0.218391574,0.199530811,0.196552994
1392.376,0.03702731,0.222819506,0.221494212,0.219665955,0.214714676,0.196752309,0.194188214
1392.858,0.036425924,0.212874037,0.214111643,0.212960999,0.209635045,0.19273839,0.190615686
1393.34,0.035808898,0.201963484,0.205586595,0.205102784,0.203358433,0.187683341,0.186024935
1393.822,0.035188347,0.190337822,0.196158832,0.196369015,0.196128143,0.18180218,0.180627584
1394.304,0.034570289,0.178259648,0.18609582,0.187058828,0.188215527,0.175322907,0.174646886
1394.786,0.033958891,0.166001739,0.175681594,0.177478331,0.179900922,0.168478195,0.168308667
1395.269,0.033361951,0.153829745,0.165196737,0.167915956,0.171449728,0.161496947,0.161830573
1395.751,0.032791947,0.141977324,0.154893548,0.1586166,0.163091446,0.154594976,0.155414468
1396.233,0.032263428,0.130624159,0.144975835,0.14976277,0.155007653,0.147966001,0.149240166
1396.715,0.031788864,0.119888224,0.135591107,0.141472004,0.147336446,0.141778078,0.143464758
1397.197,0.031374194,0.109834628,0.12683819,0.133810295,0.140186892,0.136173059,0.138225563
1397.679,0.03101611,0.100493936,0.118782862,0.126814975,0.133656789,0.131269557,0.133644609
1398.161,0.030703452,0.091883623,0.111475974,0.120519369,0.127843565,0.127165961,0.129830287
1398.643,0.030420094,0.084020139,0.104965005,0.114966737,0.12284409,0.123940274,0.126875817
1399.125,0.03014884,0.076917966,0.099294535,0.110211264,0.118741241,0.121646379,0.124852404
1399.608,0.029875225,0.070579919,0.094500644,0.106306419,0.115587191,0.120308546,0.123801494
1400.09,0.029588416,0.064982923,0.090597874,0.103285632,0.11338921,0.119916469,0.123727321
1400.572,0.029280972,0.060071761,0.08757051,0.101146314,0.112106892,0.120422185,0.124594809
1401.054,0.028947307,0.055761943,0.085367607,0.099841681,0.111659007,0.121742,0.126329451
1401.536,0.028583495,0.051955495,0.083905014,0.0992841,0.111939176,0.123760603,0.128821809
1402.018,0.028187903,0.048559496,0.083071754,0.099356545,0.112829066,0.126337467,0.131931276
1402.5,0.027762221,0.045502082,0.082738801,0.09992686,0.114205384,0.129313145,0.135491144
1402.982,0.02731199,0.042739913,0.08276724,0.10086022,0.11593863,0.132516186,0.139312493
1403.465,0.026844483,0.040253522,0.083017551,0.102026413,0.117887048,0.135769843,0.143191348
1403.947,0.026364357,0.038034709,0.083356877,0.103300013,0.119890776,0.138898159,0.146917397
1404.429,0.025867613,0.036072563,0.083666851,0.104557617,0.121774395,0.141731474,0.150286467
1404.911,0.025338874,0.034343491,0.083849084,0.105674875,0.123357685,0.144112528,0.153112881
1405.393,0.024751843,0.032810009,0.083827433,0.106526435,0.124473949,0.145900371,0.155239755
1405.875,0.024076482,0.031426792,0.083547439,0.106991812,0.124989594,0.146975816,0.156546638
1406.357,0.023289163,0.030152421,0.082971005,0.106965755,0.12481752,0.147246881,0.156951772
1406.839,0.022383082,0.028957463,0.082070551,0.106369329,0.123919798,0.146653668,0.156409191
1407.322,0.021374687,0.027828863,0.080824593,0.105159354,0.122300932,0.145173288,0.154906772
1407.804,0.020302305,0.026766309,0.079216579,0.103331383,0.119995479,0.142821583,0.152461525
1408.286,0.019218675,0.025776803,0.077238617,0.100916249,0.117056664,0.13965107,0.149117687
1408.768,0.018179021,0.024868212,0.074898057,0.097972781,0.113549124,0.135745576,0.144945235
1409.25,0.017228123,0.024045721,0.072223055,0.094576595,0.109547103,0.131209129,0.140037581
1409.732,0.016393154,0.023314409,0.069266468,0.090812402,0.105135911,0.12615723,0.134508009
1410.214,0.015681786,0.022682178,0.066102873,0.086766728,0.100411941,0.120706037,0.128483691
1410.697,0.015086305,0.022164031,0.062821711,0.082526805,0.095479924,0.114966002,0.122098359
1411.179,0.014591569,0.021783473,0.059518129,0.078180641,0.09044727,0.109040328,0.115485884
1411.661,0.014182303,0.021569718,0.056284533,0.073818554,0.085417836,0.103025337,0.108774673
1412.143,0.013847793,0.021554019,0.053205133,0.069534334,0.080487306,0.097014112,0.102086362
1412.625,0.013583711,0.021765537,0.050355973,0.065424584,0.075742089,0.091100383,0.095535909
1413.107,0.013389405,0.022229232,0.047804649,0.061584476,0.071260123,0.085378751,0.089231132
1413.589,0.013265269,0.022965075,0.045611108,0.058102092,0.06711139,0.079942795,0.083270933
1414.071,0.013210057,0.02398825,0.043824664,0.055049826,0.063355259,0.074877946,0.077739547
1414.553,0.013219069,0.025307779,0.042478573,0.052477458,0.060035418,0.070253722,0.072699572
1415.036,0.013283453,0.026922467,0.041584497,0.050406031,0.057173717,0.066115932,0.068185179
1415.518,0.013390333,0.028816436,0.041128557,0.048827427,0.054766565,0.06248263,0.064200465
1416,0.013522941,0.030954929,0.041072568,0.0477075,0.052787715,0.059345984,0.060724076
1416.482,0.013661374,0.033282006,0.041358684,0.046992766,0.051194633,0.056676752,0.057717825
1416.964,0.013785357,0.035723224,0.041916666,0.046618819,0.049939993,0.054433543,0.055138982
1417.446,0.013878648,0.038189768,0.042670683,0.046516345,0.048980045,0.052570826,0.052949768
1417.928,0.013934378,0.040583738,0.043541477,0.046613914,0.048277888,0.051042775,0.051120238
1418.41,0.013960465,0.042803128,0.044446179,0.046837668,0.047798414,0.049803674,0.049624164
1418.893,0.013980909,0.04474518,0.045295898,0.047107483,0.047497673,0.048803296,0.048428692
1419.375,0.014032475,0.046308404,0.045994705,0.047334665,0.047311417,0.047980525,0.047482088
1419.857,0.014155695,0.047397542,0.04644359,0.047421844,0.047149109,0.047258623,0.046706822
1420.339,0.014385293,0.047930926,0.046548928,0.047269735,0.046899811,0.046547091,0.046002596
1420.821,0.014741582,0.047850995,0.046234739,0.046787773,0.046448053,0.045749064,0.045258408
1421.303,0.015229403,0.047134812,0.045452922,0.045907225,0.045694966,0.044775634,0.04437146
1421.785,0.015843017,0.045803129,0.044190896,0.044593946,0.044578235,0.043561006,0.043266445
1422.267,0.016573976,0.043922239,0.042473135,0.042856072,0.043083233,0.042075405,0.041907272
1422.75,0.017419119,0.0416,0.040360543,0.040747562,0.041244899,0.040332188,0.04030235
1423.232,0.018383398,0.038973345,0.037944344,0.038362277,0.039138894,0.038387086,0.038498051
1423.714,0.019477302,0.036191109,0.035337885,0.035822057,0.036866944,0.036327485,0.036567532
1424.196,0.020712136,0.033394258,0.032665875,0.033257429,0.034538618,0.034256436,0.034594013
1424.678,0.022092997,0.030699056,0.03004899,0.030785818,0.032253442,0.032271185,0.032654336
1425.16,0.023617702,0.028188482,0.027590383,0.028494082,0.030089215,0.030446458,0.030807278
1425.642,0.025279905,0.025912351,0.02536513,0.026430523,0.02809747,0.028825221,0.029089288
1426.125,0.027076906,0.023896902,0.023415974,0.024607944,0.026306558,0.027420651,0.027518019
1426.607,0.029017644,0.022155759,0.021757137,0.02301694,0.024728917,0.026225587,0.026100802
1427.089,0.031126515,0.020700779,0.020382782,0.021641512,0.023369757,0.025225645,0.024843681
1427.571,0.033441292,0.019545246,0.019276671,0.020470838,0.022231908,0.024408217,0.023757093
1428.053,0.036005812,0.018703571,0.018421307,0.019504549,0.021317063,0.023766661,0.022856414
1428.535,0.038861833,0.018187113,0.017803009,0.018749786,0.020623878,0.02329809,0.02215777
1429.017,0.042042348,0.018000717,0.017412487,0.018213112,0.020144848,0.022998342,0.021672083
1429.499,0.045571401,0.018141683,0.017241861,0.017893001,0.019864439,0.022858,0.021398969
1429.981,0.049468335,0.018600548,0.017280731,0.017775947,0.019759658,0.022862007,0.02132529
1430.464,0.053755139,0.019361934,0.017512934,0.01783976,0.019802986,0.022992523,0.021426503
1430.946,0.058461378,0.020404529,0.017915222,0.018059602,0.019966373,0.023233791,0.021670963
1431.428,0.06362624,0.021700635,0.018462295,0.018417602,0.02022589,0.023576456,0.022026371
1431.91,0.069297539,0.023217357,0.019133222,0.018909526,0.02056585,0.024018975,0.022464533
1432.392,0.075530734,0.024921559,0.019919827,0.019545229,0.020981733,0.024565384,0.022965871
1432.874,0.082392648,0.026791533,0.020833867,0.020347412,0.021483917,0.02522448,0.023522833
1433.356,0.089967904,0.028828719,0.021909395,0.021344303,0.022097985,0.026007835,0.024141203
1433.839,0.09836599,0.03106792,0.023199168,0.022563845,0.022864341,0.026931672,0.024840273
1434.321,0.107722123,0.03357737,0.02476617,0.024028595,0.023833977,0.028019506,0.025652173
1434.803,0.118185887,0.036447904,0.026672018,0.025753434,0.025061695,0.029304067,0.026618928
1435.285,0.129894686,0.039771954,0.028965034,0.027745326,0.026596005,0.030826448,0.027787957
1435.767,0.142936385,0.043618731,0.031671328,0.030005553,0.028469403,0.032629373,0.029206096
