Wavenumber (cm^-1),0M,0.6M,0.8M,1M,1.2M,1.4M,1.8M
3023.403,0.024430147,0.026853381,0.025554217,0.026232,0.026085443,0.025718016,0.025619227
3023.885,0.024173648,0.026540054,0.025285214,0.025924759,0.025862239,0.02551034,0.025455329
3024.367,0.023904521,0.026203712,0.024992858,0.025589022,0.025639917,0.025276784,0.025275603
3024.85,0.023618691,0.02584908,0.024679325,0.025233889,0.025407244,0.025018237,0.025075554
3025.332,0.02331603,0.025486495,0.024349898,0.024871664,0.025155702,0.024739537,0.024857765
3025.813,0.02300234,0.025129974,0.024014745,0.024516474,0.024883373,0.024447249,0.024631102
3026.296,0.022689041,0.024793006,0.023687413,0.024182363,0.024593749,0.024146991,0.024407616
3026.778,0.022390974,0.024484314,0.02338157,0.023880982,0.024294022,0.023841913,0.024198968
3027.26,0.022121282,0.024204412,0.02310609,0.023618775,0.023991386,0.023532073,0.024013326
3027.742,0.021886953,0.0239455,0.022862012,0.02339539,0.023689779,0.023216245,0.023853083
3028.224,0.021684709,0.023692439,0.0226406,0.023201581,0.023387741,0.022892971,0.023713957
3028.707,0.021501658,0.023428509,0.022426736,0.023020839,0.023080042,0.022563386,0.023586463
3029.188,0.021318509,0.023140403,0.022203833,0.022832819,0.02276087,0.022233244,0.023458048
3029.671,0.021117201,0.022824659,0.021960976,0.022620458,0.022429776,0.021913608,0.023317235
3030.153,0.020887531,0.02248899,0.021697116,0.022375689,0.022093822,0.021619771,0.023155694
3030.635,0.020632583,0.022153145,0.02142284,0.022104819,0.021769601,0.021369898,0.022971726
3031.117,0.020368138,0.021842892,0.02115658,0.021828088,0.021479178,0.021180767,0.022770133
3031.599,0.020118318,0.021584302,0.020919024,0.021574392,0.021244553,0.021063741,0.022561809
3032.082,0.019907272,0.021396616,0.020726132,0.021372686,0.021080567,0.021020675,0.022360557
3032.563,0.019750232,0.021286396,0.020583427,0.021240867,0.020989512,0.021041128,0.02217934
3033.045,0.019648508,0.02124604,0.020484971,0.021179229,0.020959971,0.021103178,0.022027178
3033.528,0.019587905,0.021256026,0.020415513,0.021168971,0.020969659,0.021176792,0.021906087
3034.01,0.01954328,0.021288322,0.020355028,0.021176516,0.020990466,0.021229453,0.02181062
3034.492,0.019485459,0.0213137,0.020284475,0.021163997,0.020996139,0.021233544,0.021728847
3034.974,0.019388748,0.021306205,0.020189574,0.021099172,0.020966942,0.021171851,0.021645298
3035.456,0.019236237,0.021246827,0.020062881,0.020963918,0.020892069,0.021039927,0.021544596
3035.938,0.019022465,0.021125087,0.019903976,0.02075705,0.020769564,0.020846214,0.021415287
3036.42,0.018751393,0.020938103,0.019717022,0.020491518,0.020603727,0.020607424,0.02125283
3036.902,0.018434456,0.020689468,0.019509268,0.020188866,0.020402615,0.020343391,0.021059939
3037.385,0.018086391,0.020388063,0.019289317,0.019872229,0.020176145,0.020072757,0.020846404
3037.867,0.017723738,0.020047223,0.01906554,0.019561718,0.019935072,0.019809727,0.02062508
3038.349,0.017362951,0.019683305,0.018845261,0.01927227,0.019690789,0.019563266,0.020408345
3038.831,0.0170201,0.01931549,0.018633885,0.019014747,0.019454775,0.019337881,0.02020454
3039.313,0.016709666,0.018962975,0.018434139,0.018796265,0.019236864,0.019134676,0.020015465
3039.795,0.016443593,0.018642728,0.018245693,0.018621201,0.019043422,0.018952007,0.019836814
3040.277,0.016228587,0.018365681,0.018065852,0.018488688,0.018874994,0.018784836,0.019660829
3040.76,0.016065971,0.018135965,0.017891127,0.018392265,0.01872663,0.018626199,0.019481592
3041.242,0.015950478,0.017950102,0.017719186,0.018318162,0.018589011,0.018466829,0.019298317
3041.724,0.015871952,0.01779918,0.017550605,0.018247447,0.018451742,0.018298412,0.019118704
3042.206,0.015816592,0.01767203,0.017388784,0.018160384,0.018307109,0.018116397,0.018957204
3042.688,0.015769964,0.017557948,0.017238207,0.018041721,0.018152732,0.017922654,0.018830691
3043.17,0.015717274,0.017448381,0.017101658,0.017885719,0.017991741,0.017725633,0.018751718
3043.652,0.015645399,0.017337105,0.016976472,0.017697511,0.017830862,0.017538661,0.018722493
3044.134,0.015542342,0.017218167,0.016853613,0.017490626,0.017676967,0.017375251,0.018731126
3044.617,0.015399156,0.017085354,0.016718508,0.017282131,0.017533707,0.017244717,0.018753994
3045.099,0.015211243,0.016931295,0.016555501,0.017086456,0.017399922,0.017148738,0.018760586
3045.581,0.01498151,0.016750194,0.016354053,0.01691165,0.017270926,0.017081726,0.018723295
3046.063,0.014721539,0.016539814,0.016113534,0.016757988,0.017140761,0.01703307,0.018624342
3046.545,0.014452384,0.016305969,0.015846767,0.016621392,0.017007174,0.016992967,0.018461904
3047.027,0.014201081,0.016061999,0.015578035,0.016497092,0.016873249,0.016954952,0.018249409
3047.509,0.013994791,0.015827186,0.015336815,0.016382988,0.016747864,0.016918058,0.018010825
3047.991,0.013853357,0.015621039,0.015149922,0.016280234,0.01664289,0.016883807,0.017773648
3048.474,0.013782753,0.015457067,0.015033259,0.016191782,0.016568418,0.016852912,0.017561779
3048.956,0.013772372,0.015337769,0.014986929,0.016118297,0.01652758,0.016820475,0.017390467
3049.438,0.013797152,0.015253494,0.014994931,0.016055618,0.016513733,0.01677537,0.017266341
3049.92,0.013824865,0.015186543,0.015031258,0.015995011,0.016511107,0.016702969,0.017188688
3050.402,0.013825666,0.015117084,0.01506685,0.015926024,0.01649843,0.016590309,0.017153112
3050.884,0.013780345,0.015031241,0.015078673,0.015841485,0.01645567,0.01643288,0.017153494
3051.366,0.013686089,0.014925764,0.015054703,0.015742646,0.016370624,0.016238249,0.017182858
3051.849,0.013555104,0.014807226,0.014994978,0.015639988,0.016242989,0.016025204,0.017230903
3052.331,0.013409259,0.014688312,0.014907752,0.015551504,0.016084779,0.015818358,0.017283464
3052.813,0.013271373,0.014580402,0.014803973,0.015495264,0.015917197,0.015640935,0.017322337
3053.295,0.013156943,0.014487629,0.014691517,0.015482921,0.015762749,0.015506669,0.017327306
3053.777,0.013069541,0.014404412,0.014572383,0.01551302,0.015638197,0.015416441,0.01728121
3054.259,0.013000246,0.014318286,0.014443599,0.015570266,0.015548914,0.015358959,0.017174686
3054.741,0.012932094,0.014215408,0.014301045,0.015628764,0.01548657,0.015315405,0.017009507
3055.223,0.012846721,0.014088431,0.014144659,0.015659217,0.015432143,0.015266184,0.016798711
3055.706,0.01273119,0.013940205,0.013981581,0.015638493,0.015362713,0.015196916,0.016563432
3056.188,0.012582587,0.013784461,0.0138264,0.015556378,0.015259437,0.015101889,0.016328145
3056.669,0.012409268,0.013640589,0.013697883,0.015419058,0.015114508,0.014984153,0.016114215
3057.152,0.012227681,0.013526215,0.013613242,0.015246938,0.014934287,0.014852599,0.015936187
3057.634,0.012057729,0.013450093,0.013582149,0.015068434,0.014736958,0.014719261,0.015799695
3058.116,0.011917847,0.013409314,0.013604323,0.014913197,0.014547582,0.014596371,0.015702442
3058.598,0.011819693,0.013390155,0.013668942,0.0148027,0.014389976,0.014494022,0.015635961
3059.08,0.011766368,0.013373352,0.013757893,0.014746167,0.014278822,0.014418956,0.015588726
3059.563,0.011752052,0.013342165,0.013850773,0.014738448,0.014216275,0.014373681,0.015547874
3060.044,0.01176449,0.013287903,0.013928904,0.014762568,0.014191604,0.014356154,0.015502541
3060.527,0.011788211,0.01321277,0.013978692,0.014794774,0.014185931,0.01435933,0.015444406
3061.009,0.011808418,0.013128581,0.013991458,0.014811538,0.014177427,0.014371859,0.015370213
3061.491,0.011814764,0.013052654,0.013963907,0.014795579,0.014149474,0.014381786,0.015282407
3061.973,0.011803599,0.013002374,0.013897476,0.014741359,0.01409465,0.014379368,0.015189726
3062.455,0.011777879,0.012989578,0.013798184,0.014655155,0.014016946,0.01436021,0.015104454
3062.938,0.011745662,0.01301725,0.013676257,0.014552613,0.013928795,0.014326677,0.015038616
3063.419,0.011716588,0.013078383,0.01354606,0.014453326,0.013847991,0.014286424,0.014999838
3063.901,0.01169751,0.013156291,0.013423163,0.014373194,0.013790364,0.014247592,0.014986227
3064.384,0.011689454,0.013228029,0.013321072,0.014319184,0.013765729,0.014214648,0.014985739
3064.866,0.011685129,0.013267506,0.013245524,0.014286371,0.01377279,0.014184267,0.014977687
3065.348,0.011670867,0.013251643,0.01319347,0.014260072,0.013800639,0.014146593,0.014939483
3065.83,0.011630215,0.013166207,0.013152133,0.014221843,0.013830308,0.014088836,0.014853992
3066.312,0.01154893,0.013010502,0.013104354,0.014156866,0.013840893,0.01400226,0.01471681
3066.794,0.011421058,0.012801213,0.013035869,0.01406122,0.01381597,0.013887838,0.014539619
3067.276,0.011251776,0.012569433,0.012941777,0.013943618,0.013749785,0.013757942,0.014348752
3067.758,0.011057495,0.012355231,0.012830501,0.013823673,0.013649266,0.013633349,0.014178837
3068.241,0.01086173,0.012197036,0.012721491,0.013724361,0.013532801,0.013534695,0.014063059
3068.723,0.01068915,0.012120305,0.012637322,0.013663581,0.013424063,0.013473448,0.014023927
3069.205,0.010558874,0.012129347,0.012594804,0.013647019,0.013344346,0.013446029,0.01406689
3069.687,0.010478593,0.012204041,0.01259588,0.013665489,0.013303378,0.013432294,0.014177878
3070.169,0.010444219,0.012305498,0.0126265,0.013698246,0.013296273,0.013403092,0.014327712
3070.651,0.010441019,0.012385978,0.01265978,0.013719751,0.013304331,0.013329988,0.014478538
3071.133,0.010450052,0.012403586,0.012666817,0.013709306,0.013302663,0.01319783,0.014594485
3071.616,0.010454133,0.012334077,0.012626896,0.013657547,0.013270515,0.013010996,0.014649669
3072.098,0.010442592,0.012176846,0.012535193,0.013569087,0.013200683,0.01279393,0.014634138
3072.58,0.010414012,0.011954474,0.012403688,0.013460166,0.013104627,0.01258433,0.014555901
3073.062,0.010375125,0.011704837,0.012256405,0.013352736,0.013010412,0.012421995,0.01443802
3073.544,0.010336344,0.011468813,0.012118802,0.013266358,0.012952093,0.012336538,0.014311467
3074.026,0.010307545,0.011280122,0.0120104,0.013212924,0.01295777,0.012340176,0.014207066
3074.508,0.010293105,0.01115744,0.011938673,0.013193523,0.013036664,0.012425324,0.014146225
3074.99,0.010290739,0.011102648,0.011900827,0.013200431,0.013174444,0.012569226,0.014136573
3075.473,0.010292483,0.011103805,0.011888044,0.013220816,0.013335642,0.012742081,0.014170102
3075.955,0.01028787,0.011142007,0.011892395,0.013242138,0.013475527,0.012915467,0.014227218
3076.437,0.010267754,0.011196573,0.011909912,0.013255327,0.013553867,0.013068677,0.014283297
3076.919,0.010227679,0.011251428,0.011940736,0.013257204,0.013549228,0.013190385,0.014316934
3077.401,0.010169486,0.011296634,0.011985548,0.013249511,0.013465456,0.013277762,0.014315554
3077.883,0.010100742,0.01132927,0.012041443,0.013236748,0.013329573,0.013332181,0.014278351
3078.365,0.010032075,0.011351748,0.012099484,0.013223886,0.01318184,0.013355466,0.014213287
3078.847,0.009974922,0.011369238,0.012146718,0.013213643,0.013061857,0.013347209,0.014132515
3079.33,0.009938826,0.01138826,0.012171236,0.013206318,0.012997267,0.013305862,0.014046828
3079.812,0.009929796,0.011413782,0.012168079,0.013199625,0.012996251,0.013230188,0.01396232
3080.294,0.009950099,0.011447833,0.012141832,0.013189682,0.013049054,0.013122795,0.01388038
3080.776,0.00999857,0.01148926,0.012106622,0.013173275,0.013134621,0.012992983,0.013801542
3081.258,0.010070912,0.011532737,0.012079377,0.01314754,0.013229249,0.012856285,0.01372886
3081.74,0.010159752,0.011570637,0.012072707,0.013111765,0.013314797,0.012732889,0.013670774
3082.222,0.010255444,0.011594777,0.012088912,0.013066048,0.013382134,0.012642649,0.013639761
3082.705,0.010346285,0.011599295,0.012118529,0.013011245,0.013430114,0.012599805,0.013647388
3083.187,0.010419718,0.011582077,0.012144023,0.012948448,0.013460867,0.012608227,0.013698151
3083.668,0.010464803,0.011546157,0.012147243,0.012878594,0.013475931,0.012659528,0.013784839
3084.151,0.010473552,0.01149781,0.012117006,0.012803481,0.013472098,0.012734358,0.013887663
3084.633,0.010443046,0.011444764,0.012053308,0.012726486,0.013442995,0.012807589,0.013979424
3085.115,0.010376646,0.011393258,0.011967196,0.012653667,0.013381203,0.012855282,0.014033464
3085.597,0.010282937,0.011346434,0.011875849,0.012594601,0.013283715,0.012862444,0.014033757
3086.079,0.010173194,0.011302916,0.011795356,0.012559777,0.013154053,0.012826611,0.013979599
3086.562,0.010059364,0.01125832,0.011735753,0.012558285,0.013004009,0.012759026,0.013886682
3087.043,0.009950817,0.011207102,0.011698212,0.012593919,0.012851005,0.01268043,0.013781767
3087.525,0.009853887,0.011144728,0.011677859,0.012661455,0.012714274,0.012613713,0.013692995
3088.008,0.009771361,0.011069603,0.011667451,0.012746771,0.012610151,0.012576277,0.013641581
3088.49,0.009704758,0.010982855,0.011662308,0.012828367,0.012548794,0.012574419,0.013635905
3088.972,0.009655382,0.010888834,0.011662386,0.012883646,0.012532511,0.012601285,0.013670496
3089.454,0.00962542,0.01079373,0.011671195,0.012894944,0.012556278,0.012639424,0.013729818
3089.936,0.009618353,0.010705303,0.011692752,0.01285682,0.012610097,0.012667236,0.013794323
3090.418,0.009635825,0.010631808,0.011726848,0.012777162,0.012681025,0.012664412,0.013845226
3090.9,0.009676883,0.010581855,0.011767525,0.012676257,0.012755714,0.012618888,0.013869559
3091.383,0.009735272,0.01056355,0.01180345,0.012579793,0.012822218,0.012529002,0.013859806
3091.865,0.009800517,0.01058335,0.011820767,0.012510842,0.012870961,0.012403824,0.013814333
3092.347,0.009859557,0.01064529,0.01180814,0.012482945,0.012896589,0.012260727,0.013736476
3092.829,0.009900295,0.010749597,0.011760707,0.012496307,0.012897154,0.012121028,0.013633513
3093.311,0.009915718,0.010892227,0.011681857,0.012539161,0.012875548,0.012005871,0.01351671
3093.793,0.009906102,0.011065038,0.011582082,0.012592863,0.012838056,0.011932554,0.013400807
3094.275,0.009879338,0.011256097,0.011476247,0.012638945,0.012793591,0.011911153,0.013302352
3094.757,0.009848717,0.011450598,0.011378324,0.012664527,0.012751314,0.011942485,0.01323614
3095.24,0.00982865,0.011632375,0.011299539,0.012665817,0.012718757,0.012018163,0.0132124
3095.722,0.0098309,0.011784713,0.01124578,0.012647346,0.012700231,0.01212184,0.013234149
3096.204,0.00986126,0.011893459,0.011219072,0.012619038,0.012697023,0.012233382,0.013297059
3096.686,0.009918764,0.0119486,0.011218623,0.012592007,0.012707816,0.012334288,0.013392174
3097.168,0.009996813,0.011947974,0.011244046,0.012575973,0.012731298,0.012413079,0.013509714
3097.65,0.010085509,0.011898227,0.011294892,0.012576619,0.01276694,0.012468782,0.013642568
3098.132,0.01017381,0.011813692,0.011369659,0.012594854,0.012815159,0.012509879,0.013786627
3098.614,0.010251965,0.0117145,0.011463474,0.012627068,0.012875949,0.012550359,0.013939268
3099.097,0.010310951,0.011618809,0.011564561,0.012664552,0.012945248,0.012601431,0.014094367
3099.579,0.010343006,0.011537637,0.011653168,0.012694011,0.013012302,0.012664252,0.014239213
3100.061,0.010341383,0.011470045,0.011704171,0.012699649,0.013059443,0.012726265,0.014353745
3100.543,0.010301623,0.011403805,0.011692733,0.01266663,0.013064703,0.012763721,0.014415192
3101.025,0.010223512,0.01132003,0.011602445,0.012586211,0.013007969,0.012749268,0.014405312
3101.507,0.010114013,0.011203039,0.011434093,0.012461116,0.012879138,0.012664566,0.01432002
3101.989,0.009988145,0.011049098,0.011208829,0.012307339,0.012683901,0.012509958,0.014174105
3102.472,0.009868707,0.010872674,0.010967659,0.012153304,0.012446541,0.012309556,0.014001351
3102.954,0.009782032,0.01070416,0.010762141,0.012032259,0.012205087,0.012107212,0.013846496
3103.436,0.009751757,0.010580832,0.010640472,0.011972357,0.012001203,0.011954161,0.013752543
3103.918,0.009791002,0.010533395,0.010634015,0.011986736,0.011868,0.011892824,0.013747175
3104.4,0.009897552,0.01057327,0.010746978,0.012068002,0.011819086,0.011942944,0.013833853
3104.882,0.010051773,0.010686051,0.010954358,0.012189315,0.011844087,0.012093951,0.013990074
3105.364,0.010220592,0.010834752,0.011209595,0.01231349,0.011912262,0.012308676,0.014174403
3105.846,0.010365559,0.010971805,0.011458679,0.012404963,0.011983734,0.012535343,0.014339188
3106.329,0.01045341,0.011055745,0.011656091,0.012442752,0.012024117,0.012725003,0.014445471
3106.811,0.010465434,0.011066274,0.011777513,0.012426986,0.012016289,0.012846606,0.014473068
3107.293,0.010402501,0.011009892,0.01182298,0.012377824,0.011965625,0.012894466,0.014424038
3107.775,0.010284818,0.010917096,0.011814046,0.01232729,0.011897288,0.01288765,0.01431983
3108.257,0.010145821,0.010830261,0.011781932,0.012307422,0.011845346,0.012858832,0.014191929
3108.739,0.010022266,0.010787695,0.011755757,0.012339241,0.011839927,0.012840856,0.014071775
3109.221,0.009944125,0.010810601,0.01175345,0.012426389,0.011896556,0.012853642,0.013982011
3109.703,0.009926562,0.010897371,0.011778218,0.012555803,0.012012404,0.01289768,0.013932909
3110.186,0.009967197,0.011026384,0.011820852,0.012703758,0.01216848,0.012955082,0.013922117
3110.667,0.01004694,0.011164771,0.011865684,0.012843689,0.012338419,0.012996944,0.013938505
3111.15,0.01013749,0.011280769,0.011897479,0.012954223,0.012497581,0.012994851,0.013967582
3111.632,0.010208226,0.011350887,0.01190469,0.013021808,0.012628826,0.01292982,0.013993877
3112.114,0.010234412,0.011364502,0.011880274,0.013041512,0.01272422,0.012797515,0.014004792
3112.596,0.010202526,0.011322115,0.011820742,0.01301428,0.01278131,0.012608712,0.013990503
3113.078,0.010111381,0.011231027,0.011724319,0.012943741,0.012797951,0.012383836,0.013944669
3113.561,0.009972017,0.011101941,0.01159144,0.012835463,0.012769533,0.01214669,0.013865208
3114.042,0.009803993,0.010946931,0.011426414,0.012696397,0.012689401,0.011918838,0.013755151
3114.524,0.00963139,0.010779919,0.011239703,0.012536438,0.012553761,0.011716437,0.013623849
3115.007,0.009477725,0.010616612,0.011047279,0.01236741,0.012366765,0.011548646,0.013485791
3115.489,0.009362137,0.010474513,0.010868945,0.012201769,0.012144706,0.011419081,0.013358662
3115.971,0.009296416,0.010369583,0.010722657,0.012049952,0.011915467,0.011327145,0.013259505
3116.453,0.009282263,0.010311687,0.010618907,0.011917109,0.01171135,0.011268241,0.013199433
3116.935,0.009312465,0.010302815,0.010558972,0.011803422,0.01156172,0.011236008,0.013181647
3117.417,0.009371358,0.010335352,0.010535482,0.011705327,0.011484004,0.011221754,0.013200204
3117.899,0.00943984,0.010396445,0.010537547,0.011619994,0.011479267,0.011217028,0.013243072
3118.382,0.009498985,0.01047331,0.01055791,0.011549379,0.01153412,0.011216037,0.013297149
3118.864,0.009535833,0.010558267,0.010597319,0.011502528,0.011625785,0.011218485,0.013352853
3119.346,0.009545702,0.010650454,0.01066475,0.011493552,0.011730747,0.011230886,0.013407397
3119.828,0.009533465,0.010753311,0.010772352,0.011536731,0.011831278,0.011265432,0.013464368
3120.31,0.009510568,0.010868283,0.010927588,0.011639534,0.011918646,0.01133607,0.013530354
3120.792,0.009490232,0.010990063,0.011125812,0.011797207,0.011992298,0.0114524,0.01360955
3121.274,0.009481848,0.011103087,0.011346974,0.011990694,0.012056019,0.011614342,0.01369946
3121.756,0.009487093,0.011185167,0.011559096,0.012190058,0.012113464,0.011808902,0.013789752
3122.239,0.009498868,0.011215736,0.01172671,0.012361881,0.012165653,0.012012143,0.013864752
3122.721,0.009503764,0.011184954,0.011821625,0.012478607,0.012210325,0.012195193,0.013908334
3123.203,0.009487765,0.011100308,0.011831638,0.012527117,0.012244165,0.012332998,0.013910722
3123.685,0.009441781,0.01098712,0.011762788,0.012511702,0.012264997,0.012412748,0.01387219
3124.167,0.009366704,0.010881049,0.011638115,0.01245409,0.012274081,0.012438154,0.013803619
3124.649,0.009274142,0.010816727,0.011487569,0.012385499,0.012275468,0.012427361,0.013722552
3125.131,0.009184326,0.010815756,0.0113405,0.012339141,0.012275446,0.012406802,0.013647964
3125.613,0.009118852,0.010878416,0.011216345,0.012339592,0.012278754,0.012399957,0.013592377
3126.096,0.00909538,0.010984498,0.011123395,0.012397212,0.012288461,0.012418781,0.013560023
3126.578,0.009121286,0.011099559,0.011059046,0.0125051,0.012303479,0.012459321,0.013545783
3127.06,0.009191763,0.011187392,0.011015539,0.012641941,0.012320269,0.012503471,0.013539596
3127.542,0.009291897,0.011221028,0.010984899,0.012778427,0.012333928,0.012527003,0.013531852
3128.024,0.009400388,0.011191007,0.010963781,0.012885608,0.012339778,0.012509647,0.013517463
3128.506,0.009495485,0.011106211,0.010953867,0.012942325,0.012334793,0.012443489,0.013497629
3128.988,0.009559603,0.010989765,0.01096161,0.012941478,0.012318598,0.012336465,0.013478148
3129.47,0.009582928,0.010871003,0.010993916,0.012890828,0.01229442,0.012210229,0.013466179
3129.953,0.009563638,0.010776833,0.011055262,0.012809754,0.012268536,0.012092036,0.013465655
3130.435,0.009506778,0.010725097,0.011144113,0.012722995,0.01224952,0.012005769,0.013476292
3130.917,0.009422624,0.010720711,0.011252052,0.012652523,0.01224692,0.011964207,0.013493679
3131.399,0.00932526,0.010756635,0.011365236,0.012611131,0.012268498,0.011967514,0.013513634
3131.881,0.009229732,0.01081561,0.01146684,0.012598973,0.012317328,0.012004078,0.013535117
3132.363,0.009151995,0.010875641,0.011542865,0.012605587,0.012390571,0.012057846,0.013562898
3132.845,0.009105409,0.010915547,0.01158548,0.012613905,0.012478172,0.012113672,0.013606622
3133.328,0.009100079,0.010920767,0.011596692,0.01260789,0.012565567,0.012162598,0.013677225
3133.81,0.00914016,0.010888001,0.011588063,0.012578718,0.0126382,0.012202608,0.013781918
3134.292,0.009221852,0.01082643,0.011576748,0.012527352,0.012685095,0.012235945,0.013919118
3134.774,0.009334511,0.010755719,0.011579884,0.01246375,0.012703788,0.012265988,0.014076785
3135.256,0.009462188,0.010700182,0.01160718,0.012402328,0.012700183,0.012293701,0.014233894
3135.738,0.009587072,0.010679126,0.011656668,0.012355831,0.012686247,0.012316047,0.014364655
3136.22,0.009694552,0.010700594,0.011713612,0.012330935,0.012675372,0.012327674,0.014445301
3136.702,0.009776258,0.010755608,0.011755712,0.012325891,0.012676569,0.012322997,0.014459365
3137.185,0.009831332,0.01082084,0.011759942,0.012332164,0.012690871,0.012298729,0.014401568
3137.667,0.009865201,0.010865622,0.011711516,0.01233846,0.012710599,0.012254916,0.014278198
3138.149,0.009886385,0.010863692,0.011608959,0.012334998,0.012722439,0.012194961,0.014105293
3138.631,0.009902595,0.010803889,0.011465233,0.012317709,0.012713317,0.012124271,0.013905128
3139.113,0.009917265,0.010695106,0.011302705,0.012288188,0.012674617,0.012048316,0.013701604
3139.595,0.009929085,0.010564953,0.011146392,0.012252747,0.012606658,0.011972234,0.013516649
3140.077,0.009933075,0.010450175,0.011015618,0.012218237,0.012517824,0.01190042,0.013367315
3140.559,0.009923112,0.010383397,0.010920567,0.012189287,0.0124215,0.011837332,0.013263784
3141.042,0.009895103,0.010381075,0.010860896,0.012165594,0.012330365,0.01178696,0.013207818
3141.523,0.009848376,0.010437445,0.010829574,0.012141409,0.012251912,0.011752704,0.013193724
3142.006,0.009785578,0.01052559,0.010816344,0.012107598,0.012185023,0.011736002,0.013208804
3142.488,0.009710912,0.010607041,0.010811071,0.012054069,0.012121103,0.011735214,0.013235194
3142.97,0.009627662,0.010643135,0.010803891,0.011972849,0.012046356,0.011744921,0.013253959
3143.452,0.009536933,0.010608008,0.010785223,0.011860931,0.011948317,0.011757421,0.013248272
3143.934,0.009437671,0.010495152,0.010744848,0.011721748,0.011820008,0.011764308,0.013207456
3144.417,0.009328374,0.01031728,0.010672948,0.011565321,0.011663546,0.011759177,0.013129367
3144.898,0.009209399,0.010102091,0.010563643,0.011407028,0.011490359,0.011739606,0.013021722
3145.38,0.009085269,0.009883701,0.01041972,0.011265691,0.011319385,0.01170742,0.012900258
3145.863,0.008965554,0.009694505,0.010255154,0.011160358,0.011171953,0.011668533,0.012786339
3146.345,0.008862641,0.009559635,0.010094275,0.011106768,0.011066744,0.011630042,0.012702209
3146.827,0.008789578,0.009493126,0.009965523,0.011113433,0.011014979,0.011598686,0.012665855
3147.309,0.008755897,0.00949793,0.009893547,0.011180023,0.011018144,0.011579088,0.012687329
3147.791,0.008764783,0.009566834,0.009890675,0.011296095,0.011067893,0.01157301,0.01276564
3148.273,0.008812305,0.009684542,0.009953202,0.011443221,0.011149084,0.011579979,0.012889032
3148.755,0.008888783,0.00983173,0.010063973,0.011599049,0.011244681,0.011598886,0.013037803
3149.238,0.008981015,0.009988677,0.010199525,0.011741936,0.011340059,0.01162785,0.0131877
3149.72,0.009076119,0.010139829,0.010339121,0.01185678,0.011426757,0.011665379,0.013316448
3150.202,0.009164071,0.010278225,0.010472206,0.011937608,0.011502708,0.011710492,0.013407974
3150.684,0.009239588,0.01040745,0.010598958,0.011988535,0.011571162,0.011761961,0.013455994
3151.166,0.009301156,0.010539738,0.0107267,0.0120214,0.011636397,0.011818126,0.013463733
3151.648,0.009350152,0.010690871,0.010861894,0.012051289,0.011700132,0.011876556,0.013442213
3152.13,0.009388131,0.01087217,0.011003159,0.012090567,0.011759198,0.011933817,0.013405023
3152.612,0.009416276,0.011083814,0.011139789,0.01214516,0.011805821,0.01198558,0.013364824
3153.095,0.009433929,0.011310676,0.011254877,0.012212294,0.011830881,0.012027024,0.013329462
3153.577,0.009439854,0.01152466,0.011332654,0.012282095,0.011827677,0.012053311,0.013301373
3154.059,0.00943476,0.011692399,0.011367369,0.012342331,0.011797475,0.012061992,0.013279923
3154.541,0.009422149,0.011785401,0.011365907,0.01238321,0.011749983,0.012053466,0.013264344
3155.023,0.00940958,0.011790548,0.011346821,0.01240225,0.011703034,0.012033033,0.013256684
3155.505,0.009408646,0.011715181,0.011332311,0.012406002,0.011678331,0.012010923,0.013263808
3155.987,0.009431499,0.01158462,0.011339188,0.012407946,0.011694422,0.011999904,0.013294713
3156.469,0.009487523,0.011434721,0.011372433,0.012423473,0.011761334,0.012011943,0.013357712
3156.952,0.009578711,0.011299895,0.01142321,0.012462279,0.011876844,0.01205331,0.013455245
3157.434,0.009697048,0.01120274,0.011473573,0.012524068,0.012025213,0.012121286,0.013580656
3157.916,0.00982427,0.011149064,0.011504507,0.012595875,0.012181102,0.01220246,0.013717268
3158.398,0.00993591,0.011128878,0.011503663,0.012655552,0.012314757,0.012275923,0.013841415
3158.88,0.010006402,0.011123178,0.011469181,0.012678343,0.01239905,0.01231889,0.013927599
3159.362,0.010016892,0.011112948,0.011408873,0.012645521,0.012415151,0.012313878,0.013954598
3159.844,0.009961071,0.011086922,0.011335319,0.012551361,0.012357072,0.012255501,0.013911464
3160.327,0.009847837,0.011044753,0.011259149,0.012406117,0.012232346,0.012152611,0.013799617
3160.809,0.009698455,0.010994435,0.011185397,0.012232698,0.01206022,0.012026207,0.013632612
3161.291,0.009540615,0.010947263,0.011112043,0.012060306,0.011866696,0.011902578,0.013432625
3161.773,0.009400492,0.01091213,0.011034217,0.0119159,0.011680343,0.011806215,0.013226656
3162.255,0.009294255,0.010891046,0.010947526,0.011816616,0.011524593,0.011751154,0.013040477
3162.737,0.009224738,0.010880067,0.010853122,0.011767175,0.011415266,0.011738545,0.012895481
3163.219,0.009181599,0.01087227,0.010757958,0.011761011,0.011357059,0.01175663,0.012805418
3163.701,0.009146773,0.010861777,0.010673195,0.011784639,0.01134447,0.011785919,0.01277517
3164.184,0.009102236,0.010847414,0.010609787,0.011823193,0.011364103,0.011805241,0.012800232
3164.666,0.009036723,0.010832611,0.010574479,0.01186391,0.011398992,0.0117978,0.012867222
3165.147,0.008949705,0.010821622,0.010566828,0.01189724,0.011431853,0.011754063,0.012955866
3165.63,0.008851982,0.010817014,0.010580458,0.011916411,0.011450168,0.011674472,0.01304274
